Fecha,Pais,Contagios,Recuperados,Muertos
2020-01-22,China,547,28,17
2020-01-23,China,639,30,18
2020-01-24,China,916,36,26
2020-01-25,China,1399,39,42
2020-01-26,China,2062,49,56
2020-01-27,China,2863,58,82
2020-01-28,China,5494,101,131
2020-01-29,China,6070,120,133
2020-01-30,China,8124,135,171
2020-01-31,China,9783,214,213
2020-02-01,China,11871,275,259
2020-02-02,China,16607,463,361
2020-02-03,China,19693,614,425
2020-02-04,China,23680,843,490
2020-02-05,China,27409,1115,562
2020-02-06,China,30553,1476,632
2020-02-07,China,34075,1998,717
2020-02-08,China,36778,2595,804
2020-02-09,China,39790,3218,904
2020-02-10,China,42306,3917,1011
2020-02-11,China,44327,4635,1111
2020-02-12,China,44699,5079,1116
2020-02-13,China,59832,6213,1368
2020-02-14,China,66292,7973,1520
2020-02-15,China,68347,9294,1662
2020-02-16,China,70446,10748,1765
2020-02-17,China,72364,12455,1863
2020-02-18,China,74139,14199,2002
2020-02-19,China,74546,15952,2114
2020-02-20,China,74999,18002,2236
2020-02-21,China,75472,18693,2236
2020-02-22,China,76922,22687,2441
2020-02-23,China,76938,23170,2443
2020-02-24,China,77152,24990,2593
2020-02-25,China,77660,27650,2663
2020-02-26,China,78065,30053,2715
2020-02-27,China,78498,32898,2744
2020-02-28,China,78824,36291,2788
2020-02-29,China,79251,39279,2835
2020-03-01,China,79826,42118,2870
2020-03-02,China,80026,44810,2912
2020-03-03,China,80151,47404,2945
2020-03-04,China,80271,49955,2981
2020-03-05,China,80422,52240,3013
2020-03-06,China,80573,53888,3042
2020-03-07,China,80652,55478,3070
2020-03-08,China,80699,57320,3097
2020-03-09,China,80735,58735,3120
2020-03-10,China,80757,60106,3136
2020-03-11,China,80921,61644,3161
2020-03-12,China,80932,62901,3172
2020-03-13,China,80945,64196,3180
2020-03-14,China,80977,65660,3193
2020-03-15,China,81003,67017,3203
2020-03-16,China,81033,67910,3217
2020-03-17,China,81058,68798,3230
2020-03-18,China,81102,69755,3241
2020-03-19,China,81156,70535,3249
2020-03-20,China,81250,71266,3253
2020-03-21,China,81305,71857,3259
2020-03-22,China,81397,72362,3265
2020-03-23,China,81496,72819,3274
2020-03-24,China,81591,73274,3281
2020-03-25,China,81661,73767,3285
2020-03-26,China,81782,74175,3291
2020-03-27,China,81897,74714,3296
2020-03-28,China,81999,75094,3299
2020-03-29,China,82122,75576,3304
2020-03-30,China,82198,75917,3308
2020-03-31,China,82279,76200,3309
2020-04-01,China,82361,76399,3316
2020-04-02,China,82432,76565,3322
2020-04-03,China,82511,76760,3326
2020-04-04,China,82543,76946,3330
2020-04-05,China,82602,77207,3333
2020-04-06,China,82665,77310,3335
2020-04-07,China,82718,77410,3335
2020-04-08,China,82809,77567,3337
2020-04-09,China,82883,77679,3339
2020-04-10,China,82941,77791,3340
2020-04-11,China,83014,77877,3343
2020-04-12,China,83134,77956,3343
2020-04-13,China,83213,78039,3345
2020-04-14,China,83306,78200,3345
2020-04-15,China,83356,78311,3346
2020-04-16,China,83403,78401,3346
2020-04-17,China,83760,77552,4636
2020-04-18,China,83787,77614,4636
2020-04-19,China,83805,77690,4636
2020-04-20,China,83817,77745,4636
2020-04-21,China,83853,77799,4636
2020-04-22,China,83868,77861,4636
2020-04-23,China,83884,77983,4636
2020-04-24,China,83899,78109,4636
2020-04-25,China,83909,78175,4636
2020-04-26,China,83912,78277,4637
2020-04-27,China,83918,78374,4637
2020-04-28,China,83940,78422,4637
2020-04-29,China,83944,78474,4637
2020-04-30,China,83956,78523,4637
2020-05-01,China,83959,78573,4637
2020-05-02,China,83959,78586,4637
2020-05-03,China,83964,78684,4637
2020-05-04,China,83966,78792,4637
2020-05-05,China,83968,78870,4637
2020-05-06,China,83970,78929,4637
2020-05-07,China,83975,78977,4637
2020-05-08,China,83976,78993,4637
2020-05-09,China,83990,79127,4637
2020-05-10,China,84010,79167,4637
2020-05-11,China,84011,79198,4637
2020-05-12,China,84018,79222,4637
2020-05-13,China,84024,79246,4637
2020-05-14,China,84029,79261,4637
2020-05-15,China,84038,79281,4637
2020-05-16,China,84044,79293,4638
2020-05-17,China,84054,79306,4638
2020-05-18,China,84063,79310,4638
2020-05-19,China,84063,79310,4638
2020-05-20,China,84063,79310,4638
2020-05-21,China,84063,79310,4638
2020-05-22,China,84081,79332,4638
2020-05-23,China,84084,79335,4638
2020-05-24,China,84095,79343,4638
2020-05-25,China,84102,79352,4638
2020-05-26,China,84103,79358,4638
2020-05-27,China,84106,79367,4638
2020-05-28,China,84106,79371,4638
2020-05-29,China,84123,79382,4638
2020-05-30,China,84128,79386,4638
2020-05-31,China,84146,79389,4638
2020-06-01,China,84154,79398,4638
2020-06-02,China,84161,79400,4638
2020-06-03,China,84160,79404,4638
2020-06-04,China,84171,79415,4638
2020-06-05,China,84177,79420,4638
2020-06-06,China,84186,79424,4638
2020-06-07,China,84191,79434,4638
2020-06-08,China,84195,79444,4638
2020-06-09,China,84198,79451,4638
2020-06-10,China,84209,79456,4638
2020-06-11,China,84216,79464,4638
2020-06-12,China,84228,79472,4638
2020-06-13,China,84286,79475,4638
2020-06-14,China,84335,79482,4638
2020-06-15,China,84378,79489,4638
2020-06-16,China,84422,79493,4638
2020-06-17,China,84458,79510,4638
2020-06-18,China,84494,79515,4638
2020-06-19,China,84494,79515,4638
2020-06-20,China,84553,79534,4639
2020-06-21,China,84572,79535,4639
2020-06-22,China,84624,79547,4639
2020-06-23,China,84653,79555,4640
2020-06-24,China,84673,79562,4640
2020-06-25,China,84701,79572,4641
2020-06-26,China,84725,79580,4641
2020-06-27,China,84743,79591,4641
2020-06-28,China,84757,79609,4641
2020-06-29,China,84780,79619,4641
2020-06-30,China,84785,79632,4641
2020-07-01,China,84816,79650,4641
2020-07-02,China,84830,79665,4641
2020-07-03,China,84838,79680,4641
2020-07-04,China,84857,79706,4641
2020-07-05,China,84871,79718,4641
2020-07-06,China,84889,79725,4641
2020-07-07,China,84917,79754,4641
2020-07-08,China,84950,79802,4641
2020-07-09,China,84992,79802,4641
2020-07-10,China,84992,79802,4641
2020-07-11,China,85071,79876,4641
2020-07-12,China,85117,79907,4641
2020-07-13,China,85117,79907,4641
2020-07-14,China,85226,79967,4642
2020-07-15,China,85246,80005,4644
2020-07-16,China,85314,80018,4644
2020-07-17,China,85314,80018,4644
2020-07-18,China,85314,80018,4644
2020-07-19,China,85314,80018,4644
2020-07-20,China,85314,80018,4644
2020-07-21,China,85314,80018,4644
2020-07-22,China,85906,80244,4648
2020-07-23,China,86045,80297,4649
2020-07-24,China,86202,80341,4650
2020-07-25,China,86381,80409,4652
2020-07-26,China,86570,80459,4652
2020-07-27,China,86783,80466,4656
2020-07-28,China,86990,80517,4657
2020-07-29,China,87213,80594,4658
2020-07-30,China,87489,80680,4659
2020-07-31,China,87655,80787,4661
2020-08-01,China,87827,80907,4667
2020-08-02,China,87985,81018,4669
2020-08-03,China,88099,81113,4672
2020-08-04,China,88206,81234,4676
2020-08-05,China,88328,81417,4677
2020-01-22,USA,1,0,0
2020-01-23,USA,1,0,0
2020-01-24,USA,2,0,0
2020-01-25,USA,2,0,0
2020-01-26,USA,5,0,0
2020-01-27,USA,5,0,0
2020-01-28,USA,5,0,0
2020-01-29,USA,5,0,0
2020-01-30,USA,5,0,0
2020-01-31,USA,6,0,0
2020-02-01,USA,8,0,0
2020-02-02,USA,8,0,0
2020-02-03,USA,11,0,0
2020-02-04,USA,11,0,0
2020-02-05,USA,12,0,0
2020-02-06,USA,12,0,0
2020-02-07,USA,12,0,0
2020-02-08,USA,12,0,0
2020-02-09,USA,12,3,0
2020-02-10,USA,12,3,0
2020-02-11,USA,13,3,0
2020-02-12,USA,13,3,0
2020-02-13,USA,15,3,0
2020-02-14,USA,15,3,0
2020-02-15,USA,15,3,0
2020-02-16,USA,15,3,0
2020-02-17,USA,15,3,0
2020-02-18,USA,15,3,0
2020-02-19,USA,15,3,0
2020-02-20,USA,15,3,0
2020-02-21,USA,35,5,0
2020-02-22,USA,35,5,0
2020-02-23,USA,35,5,0
2020-02-24,USA,53,5,0
2020-02-25,USA,53,6,0
2020-02-26,USA,59,6,0
2020-02-27,USA,60,6,0
2020-02-28,USA,62,7,0
2020-02-29,USA,70,7,1
2020-03-01,USA,76,7,1
2020-03-02,USA,101,7,6
2020-03-03,USA,122,8,7
2020-03-04,USA,153,8,11
2020-03-05,USA,221,8,12
2020-03-06,USA,278,8,14
2020-03-07,USA,417,8,17
2020-03-08,USA,537,8,21
2020-03-09,USA,605,8,22
2020-03-10,USA,959,8,28
2020-03-11,USA,1281,8,36
2020-03-12,USA,1663,12,40
2020-03-13,USA,2179,12,47
2020-03-14,USA,2726,12,54
2020-03-15,USA,3499,12,63
2020-03-16,USA,4632,17,85
2020-03-17,USA,6421,17,108
2020-03-18,USA,7786,106,118
2020-03-19,USA,13680,108,200
2020-03-20,USA,19101,147,244
2020-03-21,USA,25514,171,307
2020-03-22,USA,33848,0,427
2020-03-23,USA,43663,0,552
2020-03-24,USA,53736,348,706
2020-03-25,USA,65778,361,942
2020-03-26,USA,83836,681,1209
2020-03-27,USA,101657,869,1581
2020-03-28,USA,121465,1072,2026
2020-03-29,USA,140909,2665,2467
2020-03-30,USA,161831,5644,2978
2020-03-31,USA,188172,7024,3873
2020-04-01,USA,213372,8474,4757
2020-04-02,USA,243599,9001,5926
2020-04-03,USA,275586,9707,7087
2020-04-04,USA,308853,14652,8407
2020-04-05,USA,337072,17448,9619
2020-04-06,USA,366667,19581,10783
2020-04-07,USA,396223,21763,12722
2020-04-08,USA,429052,23559,14695
2020-04-09,USA,461437,25410,16478
2020-04-10,USA,496535,28790,18586
2020-04-11,USA,526396,31270,20462
2020-04-12,USA,555313,32988,22019
2020-04-13,USA,580619,43482,23528
2020-04-14,USA,607670,47763,25831
2020-04-15,USA,636350,52096,28325
2020-04-16,USA,667801,54703,32916
2020-04-17,USA,699706,58545,36773
2020-04-18,USA,732197,64840,38664
2020-04-19,USA,759086,70337,40661
2020-04-20,USA,784326,72329,42094
2020-04-21,USA,811865,75204,44444
2020-04-22,USA,840220,77366,46622
2020-04-23,USA,869170,80203,49954
2020-04-24,USA,905333,99079,51949
2020-04-25,USA,938154,100372,53755
2020-04-26,USA,965783,106988,54881
2020-04-27,USA,988090,111424,56259
2020-04-28,USA,1012582,115936,58355
2020-04-29,USA,1039909,120720,60967
2020-04-30,USA,1069424,153947,62996
2020-05-01,USA,1103461,164015,64943
2020-05-02,USA,1132539,175382,66369
2020-05-03,USA,1158040,180152,67682
2020-05-04,USA,1180375,187180,68922
2020-05-05,USA,1204351,189791,71064
2020-05-06,USA,1228603,189910,73431
2020-05-07,USA,1257023,195036,75662
2020-05-08,USA,1283929,198993,77180
2020-05-09,USA,1309550,212534,78795
2020-05-10,USA,1329260,216169,79526
2020-05-11,USA,1347881,232733,80682
2020-05-12,USA,1369574,230287,82376
2020-05-13,USA,1390406,243430,84119
2020-05-14,USA,1417774,246414,85898
2020-05-15,USA,1442824,250747,87530
2020-05-16,USA,1467820,268376,88754
2020-05-17,USA,1486757,272265,89562
2020-05-18,USA,1508308,283178,90347
2020-05-19,USA,1528568,289392,91921
2020-05-20,USA,1551853,294312,93439
2020-05-21,USA,1577147,298418,94702
2020-05-22,USA,1600937,350135,95979
2020-05-23,USA,1622612,361239,97087
2020-05-24,USA,1643246,366736,97720
2020-05-25,USA,1662302,379157,98220
2020-05-26,USA,1680913,384902,98913
2020-05-27,USA,1699176,391508,100418
2020-05-28,USA,1721753,399991,101616
2020-05-29,USA,1746019,406446,102809
2020-05-30,USA,1770165,416461,103776
2020-05-31,USA,1790172,444758,104381
2020-06-01,USA,1811020,458231,105149
2020-06-02,USA,1831821,463868,106180
2020-06-03,USA,1851520,479258,107175
2020-06-04,USA,1872660,485002,108211
2020-06-05,USA,1902632,491706,109373
2020-06-06,USA,1925765,500849,110084
2020-06-07,USA,1943880,506367,110528
2020-06-08,USA,1961428,518522,111011
2020-06-09,USA,1979489,524860,111989
2020-06-10,USA,2000464,533504,112924
2020-06-11,USA,2023347,540292,113820
2020-06-12,USA,2048986,547386,114669
2020-06-13,USA,2074526,556606,115436
2020-06-14,USA,2094058,561816,115732
2020-06-15,USA,2114026,576334,116127
2020-06-16,USA,2137731,583503,116963
2020-06-17,USA,2163290,592191,117717
2020-06-18,USA,2191053,599115,118438
2020-06-19,USA,2222812,606715,119125
2020-06-20,USA,2255119,617460,119719
2020-06-21,USA,2281290,622133,119977
2020-06-22,USA,2312300,640198,120402
2020-06-23,USA,2347022,647548,121228
2020-06-24,USA,2381493,656161,121980
2020-06-25,USA,2422299,663562,124410
2020-06-26,USA,2467554,670809,125039
2020-06-27,USA,2510151,679308,125539
2020-06-28,USA,2548996,685164,125803
2020-06-29,USA,2590651,705203,126140
2020-06-30,USA,2635417,720631,127417
2020-07-01,USA,2686258,729994,128062
2020-07-02,USA,2739879,781970,128740
2020-07-03,USA,2794153,790404,129434
2020-07-04,USA,2839436,894325,129676
2020-07-05,USA,2888635,906763,129947
2020-07-06,USA,2936077,924148,130285
2020-07-07,USA,2996098,936476,131480
2020-07-08,USA,3054699,953420,132300
2020-07-09,USA,3117946,969111,133290
2020-07-10,USA,3184573,983185,134092
2020-07-11,USA,3245925,995576,134777
2020-07-12,USA,3304942,1006326,135205
2020-07-13,USA,3364157,1031939,135566
2020-07-14,USA,3431574,1049098,136466
2020-07-15,USA,3497847,1075882,137407
2020-07-16,USA,3576157,1090645,138358
2020-07-17,USA,3647715,1107204,139266
2020-07-18,USA,3711413,1122720,140119
2020-07-19,USA,3773260,1131121,140534
2020-07-20,USA,3834677,1160087,140913
2020-07-21,USA,3899211,1182018,141995
2020-07-22,USA,3970085,1210849,143190
2020-07-23,USA,4038748,1233269,144304
2020-07-24,USA,4112531,1261624,145546
2020-07-25,USA,4178021,1279414,146460
2020-07-26,USA,4233923,1297863,146935
2020-07-27,USA,4290337,1325804,148012
2020-07-28,USA,4356206,1355363,149310
2020-07-29,USA,4426982,1389425,150713
2020-07-30,USA,4495015,1414155,152055
2020-07-31,USA,4562038,1438160,153314
2020-08-01,USA,4620444,1461885,154447
2020-08-02,USA,4667955,1468689,154860
2020-08-03,USA,4713540,1513446,155402
2020-08-04,USA,4771080,1528979,156801
2020-08-05,USA,4823890,1577851,158250
2020-02-01,Spain,1,0,0
2020-02-02,Spain,1,0,0
2020-02-03,Spain,1,0,0
2020-02-04,Spain,1,0,0
2020-02-05,Spain,1,0,0
2020-02-06,Spain,1,0,0
2020-02-07,Spain,1,0,0
2020-02-08,Spain,1,0,0
2020-02-09,Spain,2,0,0
2020-02-10,Spain,2,0,0
2020-02-11,Spain,2,0,0
2020-02-12,Spain,2,0,0
2020-02-13,Spain,2,0,0
2020-02-14,Spain,2,0,0
2020-02-15,Spain,2,2,0
2020-02-16,Spain,2,2,0
2020-02-17,Spain,2,2,0
2020-02-18,Spain,2,2,0
2020-02-19,Spain,2,2,0
2020-02-20,Spain,2,2,0
2020-02-21,Spain,2,2,0
2020-02-22,Spain,2,2,0
2020-02-23,Spain,2,2,0
2020-02-24,Spain,2,2,0
2020-02-25,Spain,6,2,0
2020-02-26,Spain,13,2,0
2020-02-27,Spain,15,2,0
2020-02-28,Spain,32,2,0
2020-02-29,Spain,45,2,0
2020-03-01,Spain,84,2,0
2020-03-02,Spain,120,2,0
2020-03-03,Spain,165,2,1
2020-03-04,Spain,222,2,2
2020-03-05,Spain,259,2,3
2020-03-06,Spain,400,2,5
2020-03-07,Spain,500,30,10
2020-03-08,Spain,673,30,17
2020-03-09,Spain,1073,32,28
2020-03-10,Spain,1695,32,35
2020-03-11,Spain,2277,183,54
2020-03-12,Spain,2277,183,55
2020-03-13,Spain,5232,193,133
2020-03-14,Spain,6391,517,195
2020-03-15,Spain,7798,517,289
2020-03-16,Spain,9942,530,342
2020-03-17,Spain,11748,1028,533
2020-03-18,Spain,13910,1081,623
2020-03-19,Spain,17963,1107,830
2020-03-20,Spain,20410,1588,1043
2020-03-21,Spain,25374,2125,1375
2020-03-22,Spain,28603,2125,1756
2020-03-23,Spain,35136,3355,2311
2020-03-24,Spain,39885,3794,2808
2020-03-25,Spain,49515,5367,3647
2020-03-26,Spain,57786,7015,4365
2020-03-27,Spain,65719,9357,5138
2020-03-28,Spain,73235,12285,5982
2020-03-29,Spain,80110,14709,6803
2020-03-30,Spain,87956,16780,7716
2020-03-31,Spain,95923,19259,8464
2020-04-01,Spain,104118,22647,9387
2020-04-02,Spain,112065,26743,10348
2020-04-03,Spain,119199,30513,11198
2020-04-04,Spain,126168,34219,11947
2020-04-05,Spain,131646,38080,12641
2020-04-06,Spain,136675,40437,13341
2020-04-07,Spain,141942,43208,14045
2020-04-08,Spain,148220,48021,14792
2020-04-09,Spain,153222,52165,15447
2020-04-10,Spain,158273,55668,16081
2020-04-11,Spain,163027,59109,16606
2020-04-12,Spain,166831,62391,17209
2020-04-13,Spain,170099,64727,17756
2020-04-14,Spain,172541,67504,18056
2020-04-15,Spain,177644,70853,18708
2020-04-16,Spain,184948,74797,19315
2020-04-17,Spain,190839,74797,20002
2020-04-18,Spain,191726,74797,20043
2020-04-19,Spain,198674,77357,20453
2020-04-20,Spain,200210,80587,20852
2020-04-21,Spain,204178,82514,21282
2020-04-22,Spain,208389,85915,21717
2020-04-23,Spain,213024,89250,22157
2020-04-24,Spain,219764,92355,22524
2020-04-25,Spain,223759,95708,22902
2020-04-26,Spain,226629,117727,23190
2020-04-27,Spain,229422,120832,23521
2020-04-28,Spain,232128,123903,23822
2020-04-29,Spain,236899,132929,24275
2020-04-30,Spain,213435,112050,24543
2020-05-01,Spain,213435,112050,24543
2020-05-02,Spain,216582,117248,25100
2020-05-03,Spain,217466,118902,25264
2020-05-04,Spain,218011,121343,25428
2020-05-05,Spain,219329,123486,25613
2020-05-06,Spain,220325,126002,25857
2020-05-07,Spain,221447,128511,26070
2020-05-08,Spain,222857,131148,26299
2020-05-09,Spain,223578,133952,26478
2020-05-10,Spain,224350,136166,26621
2020-05-11,Spain,227436,137139,26744
2020-05-12,Spain,228030,138980,26920
2020-05-13,Spain,228691,140823,27104
2020-05-14,Spain,229540,143374,27321
2020-05-15,Spain,230183,144783,27459
2020-05-16,Spain,230698,146446,27563
2020-05-17,Spain,230698,146446,27563
2020-05-18,Spain,231606,150376,27709
2020-05-19,Spain,232037,150376,27778
2020-05-20,Spain,232555,150376,27888
2020-05-21,Spain,233037,150376,27940
2020-05-22,Spain,234824,150376,28628
2020-05-23,Spain,235290,150376,28678
2020-05-24,Spain,235772,150376,28752
2020-05-25,Spain,235400,150376,26834
2020-05-26,Spain,236259,150376,27117
2020-05-27,Spain,236259,150376,27117
2020-05-28,Spain,237906,150376,27119
2020-05-29,Spain,238564,150376,27121
2020-05-30,Spain,239228,150376,27125
2020-05-31,Spain,239479,150376,27127
2020-06-01,Spain,239638,150376,27127
2020-06-02,Spain,239932,150376,27127
2020-06-03,Spain,240326,150376,27128
2020-06-04,Spain,240660,150376,27133
2020-06-05,Spain,240978,150376,27134
2020-06-06,Spain,241310,150376,27135
2020-06-07,Spain,241550,150376,27136
2020-06-08,Spain,241717,150376,27136
2020-06-09,Spain,241966,150376,27136
2020-06-10,Spain,242280,150376,27136
2020-06-11,Spain,242707,150376,27136
2020-06-12,Spain,243209,150376,27136
2020-06-13,Spain,243605,150376,27136
2020-06-14,Spain,243928,150376,27136
2020-06-15,Spain,244109,150376,27136
2020-06-16,Spain,244328,150376,27136
2020-06-17,Spain,244683,150376,27136
2020-06-18,Spain,245268,150376,27136
2020-06-19,Spain,245575,150376,28315
2020-06-20,Spain,245938,150376,28322
2020-06-21,Spain,246272,150376,28323
2020-06-22,Spain,246504,150376,28324
2020-06-23,Spain,246752,150376,28325
2020-06-24,Spain,247086,150376,28327
2020-06-25,Spain,247486,150376,28330
2020-06-26,Spain,247905,150376,28338
2020-06-27,Spain,248469,150376,28341
2020-06-28,Spain,248770,150376,28343
2020-06-29,Spain,248970,150376,28346
2020-06-30,Spain,249271,150376,28355
2020-07-01,Spain,249659,150376,28364
2020-07-02,Spain,250103,150376,28368
2020-07-03,Spain,250545,150376,28385
2020-07-04,Spain,250545,150376,28385
2020-07-05,Spain,250545,150376,28385
2020-07-06,Spain,251789,150376,28388
2020-07-07,Spain,252130,150376,28392
2020-07-08,Spain,252513,150376,28396
2020-07-09,Spain,253056,150376,28401
2020-07-10,Spain,253908,150376,28403
2020-07-11,Spain,253908,150376,28403
2020-07-12,Spain,253908,150376,28403
2020-07-13,Spain,255953,150376,28406
2020-07-14,Spain,256619,150376,28409
2020-07-15,Spain,257494,150376,28413
2020-07-16,Spain,258855,150376,28416
2020-07-17,Spain,260255,150376,28420
2020-07-18,Spain,260255,150376,28420
2020-07-19,Spain,260255,150376,28420
2020-07-20,Spain,264836,150376,28422
2020-07-21,Spain,266194,150376,28424
2020-07-22,Spain,267551,150376,28426
2020-07-23,Spain,270166,150376,28429
2020-07-24,Spain,272421,150376,28432
2020-07-25,Spain,272421,150376,28432
2020-07-26,Spain,272421,150376,28432
2020-07-27,Spain,278782,150376,28434
2020-07-28,Spain,280610,150376,28436
2020-07-29,Spain,282641,150376,28441
2020-07-30,Spain,285430,150376,28443
2020-07-31,Spain,288522,150376,28445
2020-08-01,Spain,288522,150376,28445
2020-08-02,Spain,288522,150376,28445
2020-08-03,Spain,297054,150376,28472
2020-08-04,Spain,302814,150376,28498
2020-08-05,Spain,305767,150376,28499
2020-01-31,Italy,2,0,0
2020-02-01,Italy,2,0,0
2020-02-02,Italy,2,0,0
2020-02-03,Italy,2,0,0
2020-02-04,Italy,2,0,0
2020-02-05,Italy,2,0,0
2020-02-06,Italy,2,0,0
2020-02-07,Italy,3,0,0
2020-02-08,Italy,3,0,0
