Fecha,Pais,Contagios,Recuperados,Muertos
2020-05-17,Argentina,8068,2569,373
2020-05-18,Argentina,8371,2625,382
2020-05-19,Argentina,8809,2872,393
2020-05-20,Argentina,9283,2933,403
2020-05-21,Argentina,9931,3032,416
2020-05-22,Argentina,10649,3062,433
2020-05-23,Argentina,11353,3530,445
2020-05-24,Argentina,12076,3732,452
2020-05-25,Argentina,12628,3999,467
2020-05-26,Argentina,13228,4167,484
2020-05-27,Argentina,13933,4349,500
2020-05-28,Argentina,14702,4617,508
2020-05-29,Argentina,15419,4788,520
2020-05-30,Argentina,16214,4788,528
2020-05-31,Argentina,16851,5336,539
2020-06-01,Argentina,17415,5521,556
2020-06-02,Argentina,18319,5709,569
2020-06-03,Argentina,19268,5896,583
2020-06-04,Argentina,20197,5993,608
2020-06-05,Argentina,21037,6088,632
2020-06-06,Argentina,22020,6180,648
2020-06-07,Argentina,22794,6909,664
2020-06-08,Argentina,23620,7305,693
2020-06-09,Argentina,24761,7568,717
2020-06-10,Argentina,25987,7991,735
2020-06-11,Argentina,27373,8332,765
2020-06-12,Argentina,28764,8743,785
2020-06-13,Argentina,30295,9083,815
2020-06-14,Argentina,31577,9564,833
2020-06-15,Argentina,32785,9891,854
2020-06-16,Argentina,34159,10174,878
2020-06-17,Argentina,35552,10512,913
2020-06-18,Argentina,37510,10721,948
2020-06-19,Argentina,39570,11851,979
2020-06-20,Argentina,41204,12206,992
2020-06-21,Argentina,42785,12728,1011
2020-06-22,Argentina,44931,13153,1043
2020-06-23,Argentina,47203,13576,1078
2020-06-24,Argentina,49851,13816,1116
2020-06-25,Argentina,52457,14788,1150
2020-06-26,Argentina,55343,18416,1184
2020-06-27,Argentina,57744,19143,1207
2020-06-28,Argentina,59933,20134,1232
2020-06-29,Argentina,62268,21138,1280
2020-06-30,Argentina,64530,22028,1307
2020-07-01,Argentina,67197,23040,1351
2020-07-02,Argentina,69941,24186,1385
2020-07-03,Argentina,72786,25224,1437
2020-07-04,Argentina,75376,25930,1481
2020-07-05,Argentina,77815,27597,1507
2020-07-06,Argentina,80447,28531,1582
2020-07-07,Argentina,83426,30095,1644
2020-07-08,Argentina,87030,36502,1694
2020-07-09,Argentina,90693,38313,1720
2020-07-10,Argentina,94060,38984,1774
2020-07-11,Argentina,97509,41408,1810
2020-07-12,Argentina,100166,42694,1845
2020-07-13,Argentina,103265,44173,1903
2020-07-14,Argentina,106910,45467,1968
2020-07-15,Argentina,111146,47298,2050
2020-07-16,Argentina,114783,49120,2112
2020-07-17,Argentina,119301,49780,2178
2020-07-18,Argentina,122524,52607,2220
2020-07-19,Argentina,126755,54105,2260
2020-07-20,Argentina,130774,55913,2373
2020-07-21,Argentina,136118,58598,2490
2020-07-22,Argentina,141900,60531,2588
2020-07-23,Argentina,148027,62815,2702
2020-07-24,Argentina,153520,65447,2807
2020-07-25,Argentina,158334,68022,2893
2020-07-26,Argentina,162526,70518,2939
2020-07-27,Argentina,167416,72575,3059
2020-07-28,Argentina,173355,75083,3179
2020-07-29,Argentina,178996,77855,3288
2020-07-30,Argentina,185373,80596,3441
2020-07-31,Argentina,191302,83780,3543
2020-08-01,Argentina,196543,86499,3596
2020-08-02,Argentina,201919,89026,3648
2020-08-03,Argentina,206743,91302,3813
2020-08-04,Argentina,213535,94129,3979
2020-08-05,Argentina,220682,96948,4106
2020-03-06,Peru,1,0,0
2020-03-07,Peru,1,0,0
2020-03-08,Peru,6,0,0
2020-03-09,Peru,7,0,0
2020-03-10,Peru,11,0,0
2020-03-11,Peru,11,0,0
2020-03-12,Peru,15,0,0
2020-03-13,Peru,28,0,0
2020-03-14,Peru,38,0,0
2020-03-15,Peru,43,0,0
2020-03-16,Peru,86,0,0
2020-03-17,Peru,117,1,0
2020-03-18,Peru,145,1,0
2020-03-19,Peru,234,1,0
2020-03-20,Peru,234,1,3
2020-03-21,Peru,318,1,5
2020-03-22,Peru,363,1,5
2020-03-23,Peru,395,1,5
2020-03-24,Peru,416,1,7
2020-03-25,Peru,480,1,9
2020-03-26,Peru,580,14,9
2020-03-27,Peru,635,16,11
2020-03-28,Peru,671,16,16
2020-03-29,Peru,852,16,18
2020-03-30,Peru,950,53,24
2020-03-31,Peru,1065,394,30
2020-04-01,Peru,1323,394,38
2020-04-02,Peru,1414,537,55
2020-04-03,Peru,1595,537,61
2020-04-04,Peru,1746,914,73
2020-04-05,Peru,2281,989,83
2020-04-06,Peru,2561,997,92
2020-04-07,Peru,2954,1301,107
2020-04-08,Peru,4342,1333,121
2020-04-09,Peru,5256,1438,138
2020-04-10,Peru,5897,1569,169
2020-04-11,Peru,6848,1739,181
2020-04-12,Peru,7519,1798,193
2020-04-13,Peru,9784,2642,216
2020-04-14,Peru,10303,2869,230
2020-04-15,Peru,11475,3108,254
2020-04-16,Peru,12491,6120,274
2020-04-17,Peru,13489,6541,300
2020-04-18,Peru,14420,6684,348
2020-04-19,Peru,15628,6811,400
2020-04-20,Peru,16325,6968,445
2020-04-21,Peru,17837,6982,484
2020-04-22,Peru,19250,7027,530
2020-04-23,Peru,20914,7422,572
2020-04-24,Peru,21648,7496,634
2020-04-25,Peru,25331,7797,700
2020-04-26,Peru,27517,8088,728
2020-04-27,Peru,28699,8425,782
2020-04-28,Peru,31190,9179,854
2020-04-29,Peru,33931,10037,943
2020-04-30,Peru,36976,10405,1051
2020-05-01,Peru,40459,11129,1124
2020-05-02,Peru,42534,12434,1200
2020-05-03,Peru,45928,13550,1286
2020-05-04,Peru,47372,14427,1344
2020-05-05,Peru,51189,15413,1444
2020-05-06,Peru,54817,17527,1533
2020-05-07,Peru,58526,18388,1627
2020-05-08,Peru,61847,19012,1714
2020-05-09,Peru,65015,20246,1814
2020-05-10,Peru,67307,21349,1889
2020-05-11,Peru,68822,22406,1961
2020-05-12,Peru,72059,23324,2057
2020-05-13,Peru,76306,24324,2169
2020-05-14,Peru,80604,25151,2267
2020-05-15,Peru,84495,27147,2392
2020-05-16,Peru,88541,28272,2523
2020-05-17,Peru,92273,28621,2648
2020-05-18,Peru,94933,30306,2789
2020-05-19,Peru,99483,36524,2914
2020-05-20,Peru,104020,41968,3024
2020-05-21,Peru,108769,43587,3148
2020-05-22,Peru,111698,44848,3244
2020-05-23,Peru,115754,47915,3373
2020-05-24,Peru,119959,49795,3456
2020-05-25,Peru,123979,50949,3629
2020-05-26,Peru,129751,52906,3788
2020-05-27,Peru,135905,56169,3983
2020-05-28,Peru,141779,59442,4099
2020-05-29,Peru,141779,62791,4099
2020-05-30,Peru,155671,66447,4371
2020-05-31,Peru,164476,67208,4506
2020-06-01,Peru,170039,68507,4634
2020-06-02,Peru,178165,69257,4767
2020-06-03,Peru,178914,72319,4894
2020-06-04,Peru,183198,76228,5031
2020-06-05,Peru,187400,79214,5162
2020-06-06,Peru,191758,82731,5301
2020-06-07,Peru,196515,86219,5465
2020-06-08,Peru,199696,89556,5571
2020-06-09,Peru,203736,92929,5738
2020-06-10,Peru,208823,98031,5903
2020-06-11,Peru,214788,102429,6088
2020-06-12,Peru,214788,107133,6088
2020-06-13,Peru,220749,111724,6308
2020-06-14,Peru,229736,115579,6688
2020-06-15,Peru,232992,119409,6860
2020-06-16,Peru,237156,125205,7056
2020-06-17,Peru,240908,128622,7257
2020-06-18,Peru,244388,131190,7461
2020-06-19,Peru,244388,131190,7461
2020-06-20,Peru,251338,143017,7861
2020-06-21,Peru,251338,141967,7861
2020-06-22,Peru,257447,145320,8223
2020-06-23,Peru,260810,148437,8404
2020-06-24,Peru,264689,151589,8586
2020-06-25,Peru,268602,151225,8761
2020-06-26,Peru,272364,159806,8939
2020-06-27,Peru,275989,164024,9135
2020-06-28,Peru,279419,167998,9317
2020-06-29,Peru,282365,171159,9504
2020-06-30,Peru,285213,174535,9677
2020-07-01,Peru,288477,178245,9860
2020-07-02,Peru,292004,182097,10045
2020-07-03,Peru,295599,185852,10226
2020-07-04,Peru,299080,189621,10412
2020-07-05,Peru,302718,193957,10589
2020-07-06,Peru,305703,197619,10772
2020-07-07,Peru,309278,200938,10952
2020-07-08,Peru,312911,204748,11133
2020-07-09,Peru,316448,207802,11314
2020-07-10,Peru,319646,210638,11500
2020-07-11,Peru,322710,214152,11682
2020-07-12,Peru,326326,217111,11870
2020-07-13,Peru,330123,221008,12054
2020-07-14,Peru,333867,223261,12229
2020-07-15,Peru,337751,226400,12417
2020-07-16,Peru,341586,230994,12615
2020-07-17,Peru,345537,233982,12799
2020-07-18,Peru,349500,238086,12998
2020-07-19,Peru,353590,241955,13187
2020-07-20,Peru,353590,245081,13187
2020-07-21,Peru,362087,248746,13579
2020-07-22,Peru,366550,252246,13767
2020-07-23,Peru,371096,255945,17654
2020-07-24,Peru,375961,259423,17843
2020-07-25,Peru,375961,259423,17843
2020-07-26,Peru,375961,267850,17843
2020-07-27,Peru,389717,272547,18418
2020-07-28,Peru,395005,276452,18612
2020-07-29,Peru,400683,280044,18816
2020-07-30,Peru,400683,283915,18816
2020-07-31,Peru,407492,283915,19021
2020-08-01,Peru,407492,287127,19021
2020-08-02,Peru,428850,294187,19614
2020-08-03,Peru,433100,298091,19811
2020-08-04,Peru,439890,302457,20007
2020-08-05,Peru,447624,306430,20228
2020-03-01,Ecuador,6,0,0
2020-03-02,Ecuador,6,0,0
2020-03-03,Ecuador,7,0,0
2020-03-04,Ecuador,10,0,0
2020-03-05,Ecuador,13,0,0
2020-03-06,Ecuador,13,0,0
2020-03-07,Ecuador,13,0,0
2020-03-08,Ecuador,14,0,0
2020-03-09,Ecuador,15,0,0
2020-03-10,Ecuador,15,0,0
2020-03-11,Ecuador,17,0,0
2020-03-12,Ecuador,17,0,0
2020-03-13,Ecuador,17,0,0
2020-03-14,Ecuador,28,0,2
2020-03-15,Ecuador,28,0,2
2020-03-16,Ecuador,37,0,2
2020-03-17,Ecuador,58,0,2
2020-03-18,Ecuador,111,0,2
2020-03-19,Ecuador,199,0,3
2020-03-20,Ecuador,367,0,5
2020-03-21,Ecuador,506,3,7
2020-03-22,Ecuador,789,3,14
2020-03-23,Ecuador,981,3,18
2020-03-24,Ecuador,1082,3,27
2020-03-25,Ecuador,1173,3,28
2020-03-26,Ecuador,1403,3,34
2020-03-27,Ecuador,1595,3,36
2020-03-28,Ecuador,1823,3,48
2020-03-29,Ecuador,1924,3,58
2020-03-30,Ecuador,1962,3,60
2020-03-31,Ecuador,2240,54,75
2020-04-01,Ecuador,2748,58,93
2020-04-02,Ecuador,3163,65,120
2020-04-03,Ecuador,3368,65,145
2020-04-04,Ecuador,3465,100,172
2020-04-05,Ecuador,3646,100,180
2020-04-06,Ecuador,3747,100,191
2020-04-07,Ecuador,3747,100,191
2020-04-08,Ecuador,4450,140,242
2020-04-09,Ecuador,4965,339,272
2020-04-10,Ecuador,7161,368,297
2020-04-11,Ecuador,7257,411,315
2020-04-12,Ecuador,7466,501,333
2020-04-13,Ecuador,7529,597,355
2020-04-14,Ecuador,7603,696,369
2020-04-15,Ecuador,7858,780,388
2020-04-16,Ecuador,8225,838,403
2020-04-17,Ecuador,8450,838,421
2020-04-18,Ecuador,9022,1008,456
2020-04-19,Ecuador,9468,1061,474
2020-04-20,Ecuador,10128,1150,507
2020-04-21,Ecuador,10398,1207,520
2020-04-22,Ecuador,10850,1262,537
2020-04-23,Ecuador,11183,1328,560
2020-04-24,Ecuador,22719,1366,576
2020-04-25,Ecuador,22719,1366,576
2020-04-26,Ecuador,22719,1366,576
2020-04-27,Ecuador,23240,1557,663
2020-04-28,Ecuador,24258,1557,871
2020-04-29,Ecuador,24675,1557,883
2020-04-30,Ecuador,24934,1558,900
2020-05-01,Ecuador,26336,1913,1063
2020-05-02,Ecuador,27464,2132,1371
2020-05-03,Ecuador,29538,3300,1564
2020-05-04,Ecuador,31881,3433,1569
2020-05-05,Ecuador,31881,3433,1569
2020-05-06,Ecuador,31881,3433,1618
2020-05-07,Ecuador,30298,3433,1654
2020-05-08,Ecuador,28818,3433,1704
2020-05-09,Ecuador,29071,3433,1717
2020-05-10,Ecuador,29559,3433,2127
2020-05-11,Ecuador,29509,3433,2145
2020-05-12,Ecuador,30419,3433,2327
2020-05-13,Ecuador,30486,3433,2334
2020-05-14,Ecuador,30502,3433,2338
2020-05-15,Ecuador,31467,3433,2594
2020-05-16,Ecuador,32763,3433,2688
2020-05-17,Ecuador,33182,3433,2736
2020-05-18,Ecuador,33582,3433,2799
2020-05-19,Ecuador,34151,3457,2839
2020-05-20,Ecuador,34854,3557,2888
2020-05-21,Ecuador,35306,3557,2939
2020-05-22,Ecuador,35828,3557,3056
2020-05-23,Ecuador,36258,3557,3096
2020-05-24,Ecuador,36756,3560,3108
2020-05-25,Ecuador,37355,18003,3203
2020-05-26,Ecuador,37355,18003,3203
2020-05-27,Ecuador,38103,18425,3275
2020-05-28,Ecuador,38471,18425,3313
2020-05-29,Ecuador,38571,19190,3334
2020-05-30,Ecuador,38571,19190,3334
2020-05-31,Ecuador,39098,19592,3358
2020-06-01,Ecuador,39098,19592,3358
2020-06-02,Ecuador,40414,20019,3438
2020-06-03,Ecuador,40966,20019,3486
2020-06-04,Ecuador,40966,20019,3486
2020-06-05,Ecuador,41575,20568,3534
2020-06-06,Ecuador,42728,21020,3608
2020-06-07,Ecuador,43120,21020,3621
2020-06-08,Ecuador,43378,21020,3642
2020-06-09,Ecuador,43917,21020,3690
2020-06-10,Ecuador,44440,21862,3720
2020-06-11,Ecuador,44440,21862,3720
2020-06-12,Ecuador,45778,22679,3828
2020-06-13,Ecuador,46356,22865,3874
2020-06-14,Ecuador,46751,23064,3896
2020-06-15,Ecuador,47322,23349,3929
2020-06-16,Ecuador,47943,23684,3970
2020-06-17,Ecuador,48490,23881,4007
2020-06-18,Ecuador,49097,24123,4087
2020-06-19,Ecuador,49731,24446,4156
2020-06-20,Ecuador,49731,24446,4156
2020-06-21,Ecuador,50640,24991,4223
2020-06-22,Ecuador,50640,24991,4223
2020-06-23,Ecuador,51643,24991,4274
2020-06-24,Ecuador,51643,24991,4274
2020-06-25,Ecuador,53156,26097,4343
2020-06-26,Ecuador,53856,26493,4406
2020-06-27,Ecuador,54574,26920,4424
2020-06-28,Ecuador,55255,27058,4429
2020-06-29,Ecuador,55665,27430,4502
2020-06-30,Ecuador,56432,27594,4527
2020-07-01,Ecuador,58257,27887,4576
2020-07-02,Ecuador,59468,28032,4639
2020-07-03,Ecuador,60657,28391,4700
2020-07-04,Ecuador,61535,28507,4769
2020-07-05,Ecuador,61958,28722,4781
2020-07-06,Ecuador,62380,28872,4821
2020-07-07,Ecuador,63245,29071,4873
2020-07-08,Ecuador,63245,29071,4873
2020-07-09,Ecuador,64221,29184,4900
2020-07-10,Ecuador,65018,29577,4939
2020-07-11,Ecuador,67209,30107,5031
2020-07-12,Ecuador,67870,30283,5047
2020-07-13,Ecuador,68459,30369,5063
2020-07-14,Ecuador,69570,30484,5130
2020-07-15,Ecuador,70329,30641,5158
2020-07-16,Ecuador,71365,31260,5207
2020-07-17,Ecuador,72444,31404,5250
2020-07-18,Ecuador,73382,31757,5282
2020-07-19,Ecuador,74013,31901,5313
2020-07-20,Ecuador,74620,31955,5318
2020-07-21,Ecuador,76217,32725,5366
2020-07-22,Ecuador,77257,33125,5418
2020-07-23,Ecuador,78148,33455,5439
2020-07-24,Ecuador,79049,34544,5468
2020-07-25,Ecuador,80036,34544,5507
2020-07-26,Ecuador,80694,34896,5515
2020-07-27,Ecuador,81161,34896,5532
2020-07-28,Ecuador,82279,35283,5584
2020-07-29,Ecuador,83193,35572,5623
2020-07-30,Ecuador,84370,35824,5657
2020-07-31,Ecuador,85355,36044,5702
2020-08-01,Ecuador,86232,36213,5736
2020-08-02,Ecuador,86232,36213,5736
2020-08-03,Ecuador,87041,59344,5767
2020-08-04,Ecuador,87963,70985,5808
2020-08-05,Ecuador,88866,71168,5847
2020-01-22,South Korea,1,0,0
2020-01-23,South Korea,1,0,0
2020-01-24,South Korea,2,0,0
2020-01-25,South Korea,2,0,0
2020-01-26,South Korea,3,0,0
2020-01-27,South Korea,4,0,0
2020-01-28,South Korea,4,0,0
2020-01-29,South Korea,4,0,0
2020-01-30,South Korea,4,0,0
2020-01-31,South Korea,11,0,0
2020-02-01,South Korea,12,0,0
2020-02-02,South Korea,15,0,0
2020-02-03,South Korea,15,0,0
2020-02-04,South Korea,16,0,0
2020-02-05,South Korea,19,0,0
2020-02-06,South Korea,23,0,0
2020-02-07,South Korea,24,1,0
2020-02-08,South Korea,24,1,0
2020-02-09,South Korea,25,3,0
2020-02-10,South Korea,27,3,0
2020-02-11,South Korea,28,3,0
2020-02-12,South Korea,28,7,0
2020-02-13,South Korea,28,7,0
2020-02-14,South Korea,28,7,0
2020-02-15,South Korea,28,9,0
2020-02-16,South Korea,29,9,0
2020-02-17,South Korea,30,10,0
2020-02-18,South Korea,31,12,0
2020-02-19,South Korea,31,12,0
2020-02-20,South Korea,104,16,1
2020-02-21,South Korea,204,16,2
2020-02-22,South Korea,433,16,2
2020-02-23,South Korea,602,18,6
2020-02-24,South Korea,833,18,8
2020-02-25,South Korea,977,22,10
2020-02-26,South Korea,1261,22,12
2020-02-27,South Korea,1766,22,13
2020-02-28,South Korea,2337,22,13
2020-02-29,South Korea,3150,27,16
2020-03-01,South Korea,3736,30,17
2020-03-02,South Korea,4335,30,28
2020-03-03,South Korea,5186,30,28
2020-03-04,South Korea,5621,41,35
2020-03-05,South Korea,6088,41,35
2020-03-06,South Korea,6593,135,42
2020-03-07,South Korea,7041,135,44
2020-03-08,South Korea,7314,118,50
2020-03-09,South Korea,7478,118,53
2020-03-10,South Korea,7478,118,53
2020-03-12,South Korea,7869,333,66
2020-03-13,South Korea,7979,510,66
2020-03-14,South Korea,8086,510,72
2020-03-15,South Korea,8162,510,75
2020-03-16,South Korea,8236,1137,75
2020-03-17,South Korea,8320,1407,81
2020-03-18,South Korea,8413,1540,84
2020-03-19,South Korea,8565,1540,91
2020-03-20,South Korea,8652,1540,94
2020-03-21,South Korea,8799,1540,102
2020-03-22,South Korea,8897,2909,104
2020-03-23,South Korea,8961,3166,111
2020-03-24,South Korea,9037,3507,120
2020-03-25,South Korea,9137,3730,126
2020-03-26,South Korea,9241,4144,131
2020-03-27,South Korea,9332,4528,139
2020-03-28,South Korea,9478,4811,144
2020-03-29,South Korea,9583,5033,152
2020-03-30,South Korea,9661,5228,158
2020-03-31,South Korea,9786,5408,162
2020-04-01,South Korea,9887,5567,165
2020-04-02,South Korea,9976,5828,169
2020-04-03,South Korea,10062,6021,174
2020-04-04,South Korea,10156,6325,177
2020-04-05,South Korea,10237,6463,183
2020-04-06,South Korea,10284,6598,186
2020-04-07,South Korea,10331,6694,192
2020-04-08,South Korea,10384,6776,200
2020-04-09,South Korea,10423,6973,204
2020-04-10,South Korea,10450,7117,208
2020-04-11,South Korea,10480,7243,211
2020-04-12,South Korea,10512,7368,214
2020-04-13,South Korea,10537,7447,217
2020-04-14,South Korea,10564,7534,222
2020-04-15,South Korea,10591,7616,225
2020-04-16,South Korea,10613,7757,229
2020-04-17,South Korea,10635,7829,230
2020-04-18,South Korea,10653,7937,232
2020-04-19,South Korea,10661,8042,234
2020-04-20,South Korea,10674,8114,236
2020-04-21,South Korea,10683,8213,237
2020-04-22,South Korea,10694,8277,238
2020-04-23,South Korea,10708,8501,240
2020-04-24,South Korea,10718,8635,240
2020-04-25,South Korea,10728,8717,242
2020-04-26,South Korea,10738,8764,243
2020-04-27,South Korea,10752,8854,244
2020-04-28,South Korea,10761,8922,246
2020-04-29,South Korea,10765,9059,247
2020-04-30,South Korea,10774,9072,248
2020-05-01,South Korea,10780,9123,250
2020-05-02,South Korea,10793,9183,250
2020-05-03,South Korea,10801,9217,252
2020-05-04,South Korea,10804,9283,254
2020-05-05,South Korea,10806,9333,255
2020-05-06,South Korea,10810,9419,256
2020-05-07,South Korea,10822,9484,256
2020-05-08,South Korea,10840,9568,256
2020-05-09,South Korea,10874,9610,256
2020-05-10,South Korea,10909,9632,256
2020-05-11,South Korea,10936,9670,258
2020-05-12,South Korea,10962,9695,259
2020-05-13,South Korea,10991,9762,260
2020-05-14,South Korea,11018,9821,260
2020-05-15,South Korea,11037,9851,262
2020-05-16,South Korea,11050,9888,262
2020-05-17,South Korea,11065,9904,263
2020-05-18,South Korea,11078,9938,263
2020-05-19,South Korea,11110,10066,263
2020-05-20,South Korea,11122,10135,264
2020-05-21,South Korea,11142,10162,264
2020-05-22,South Korea,11165,10194,266
2020-05-23,South Korea,11190,10213,266
2020-05-24,South Korea,11206,10226,267
2020-05-25,South Korea,11225,10275,269
2020-05-26,South Korea,11265,10295,269
2020-05-27,South Korea,11344,10340,269
2020-05-28,South Korea,11402,10363,269
2020-05-29,South Korea,11441,10398,269
2020-05-30,South Korea,11468,10405,270
2020-05-31,South Korea,11503,10422,271
2020-06-01,South Korea,11541,10446,272
2020-06-02,South Korea,11590,10467,273
2020-06-03,South Korea,11629,10499,273
2020-06-04,South Korea,11668,10506,273
2020-06-05,South Korea,11719,10531,273
2020-06-06,South Korea,11776,10552,273
2020-06-07,South Korea,11814,10563,273
2020-06-08,South Korea,11852,10589,274
2020-06-09,South Korea,11902,10611,276
2020-06-10,South Korea,11947,10654,276
2020-06-11,South Korea,12003,10669,277
2020-06-12,South Korea,12051,10691,277
2020-06-13,South Korea,12085,10718,277
2020-06-14,South Korea,12121,10730,277
2020-06-15,South Korea,12155,10760,278
2020-06-16,South Korea,12198,10774,279
2020-06-17,South Korea,12257,10800,280
2020-06-18,South Korea,12306,10835,280
2020-06-19,South Korea,12373,10856,280
2020-06-20,South Korea,12421,10868,280
2020-06-21,South Korea,12438,10881,280
2020-06-22,South Korea,12484,10908,281
2020-06-23,South Korea,12535,10930,281
2020-06-24,South Korea,12563,10974,282
2020-06-25,South Korea,12602,11172,282
2020-06-26,South Korea,12653,11317,282
2020-06-27,South Korea,12715,11364,282
2020-06-28,South Korea,12757,11429,282
2020-06-29,South Korea,12800,11537,282
2020-06-30,South Korea,12850,11613,282
2020-07-01,South Korea,12904,11684,282
2020-07-02,South Korea,12967,11759,282
2020-07-03,South Korea,13030,11811,283
2020-07-04,South Korea,13091,11832,283
2020-07-05,South Korea,13137,11848,284
2020-07-06,South Korea,13181,11914,285
2020-07-07,South Korea,13244,11970,285
2020-07-08,South Korea,13293,12019,287
2020-07-09,South Korea,13338,12065,288
2020-07-10,South Korea,13373,12144,288
2020-07-11,South Korea,13417,12178,289
2020-07-12,South Korea,13479,12204,289
