Fecha,Pais,Contagios,Recuperados,Muertos
2020-07-13,South Korea,13512,12282,289
2020-07-14,South Korea,13551,12348,289
2020-07-15,South Korea,13612,12396,291
2020-07-16,South Korea,13672,12460,293
2020-07-17,South Korea,13711,12519,294
2020-07-18,South Korea,13745,12556,295
2020-07-19,South Korea,13771,12572,296
2020-07-20,South Korea,13816,12643,296
2020-07-21,South Korea,13879,12698,297
2020-07-22,South Korea,13938,12758,297
2020-07-23,South Korea,13979,12817,298
2020-07-24,South Korea,14092,12866,298
2020-07-25,South Korea,14150,12890,298
2020-07-26,South Korea,14175,12905,299
2020-07-27,South Korea,14203,13007,300
2020-07-28,South Korea,14251,13069,300
2020-07-29,South Korea,14269,13132,300
2020-07-30,South Korea,14305,13183,301
2020-07-31,South Korea,14336,13233,301
2020-08-01,South Korea,14366,13259,301
2020-08-02,South Korea,14389,13280,301
2020-08-03,South Korea,14423,13352,301
2020-08-04,South Korea,14456,13406,302
2020-08-05,South Korea,14499,13501,302
2020-01-28,Germany,4,0,0
2020-01-29,Germany,4,0,0
2020-01-30,Germany,4,0,0
2020-01-31,Germany,5,0,0
2020-02-01,Germany,8,0,0
2020-02-02,Germany,10,0,0
2020-02-03,Germany,12,0,0
2020-02-04,Germany,12,0,0
2020-02-05,Germany,12,0,0
2020-02-06,Germany,12,0,0
2020-02-07,Germany,13,0,0
2020-02-08,Germany,13,0,0
2020-02-09,Germany,14,0,0
2020-02-10,Germany,14,0,0
2020-02-11,Germany,16,0,0
2020-02-12,Germany,16,0,0
2020-02-13,Germany,16,1,0
2020-02-14,Germany,16,1,0
2020-02-15,Germany,16,1,0
2020-02-16,Germany,16,1,0
2020-02-17,Germany,16,1,0
2020-02-18,Germany,16,12,0
2020-02-19,Germany,16,12,0
2020-02-20,Germany,16,12,0
2020-02-21,Germany,16,14,0
2020-02-22,Germany,16,14,0
2020-02-23,Germany,16,14,0
2020-02-24,Germany,16,14,0
2020-02-25,Germany,17,14,0
2020-02-26,Germany,27,15,0
2020-02-27,Germany,46,16,0
2020-02-28,Germany,48,16,0
2020-02-29,Germany,79,16,0
2020-03-01,Germany,130,16,0
2020-03-02,Germany,159,16,0
2020-03-03,Germany,196,16,0
2020-03-04,Germany,262,16,0
2020-03-05,Germany,482,16,0
2020-03-06,Germany,670,17,0
2020-03-07,Germany,799,18,0
2020-03-08,Germany,1040,18,0
2020-03-09,Germany,1176,18,2
2020-03-10,Germany,1457,18,2
2020-03-11,Germany,1908,25,3
2020-03-12,Germany,2078,25,3
2020-03-13,Germany,3675,46,7
2020-03-14,Germany,4585,46,9
2020-03-15,Germany,5795,46,11
2020-03-16,Germany,7272,67,17
2020-03-17,Germany,9257,67,24
2020-03-18,Germany,12327,105,28
2020-03-19,Germany,15320,113,44
2020-03-20,Germany,19848,180,67
2020-03-21,Germany,22213,233,84
2020-03-22,Germany,24873,266,94
2020-03-23,Germany,29056,453,123
2020-03-24,Germany,32986,3243,157
2020-03-25,Germany,37323,3547,206
2020-03-26,Germany,43938,5673,267
2020-03-27,Germany,50871,6658,342
2020-03-28,Germany,57695,8481,433
2020-03-29,Germany,62095,9211,533
2020-03-30,Germany,66885,13500,645
2020-03-31,Germany,71808,16100,775
2020-04-01,Germany,77872,18700,920
2020-04-02,Germany,84794,22440,1107
2020-04-03,Germany,91159,24575,1275
2020-04-04,Germany,96092,26400,1444
2020-04-05,Germany,100123,28700,1584
2020-04-06,Germany,103374,28700,1810
2020-04-07,Germany,107663,36081,2016
2020-04-08,Germany,113296,46300,2349
2020-04-09,Germany,118181,52407,2607
2020-04-10,Germany,122171,53913,2767
2020-04-11,Germany,124908,57400,2736
2020-04-12,Germany,127854,60300,3022
2020-04-13,Germany,130072,64300,3194
2020-04-14,Germany,131359,68200,3294
2020-04-15,Germany,134753,72600,3804
2020-04-16,Germany,137698,77000,4052
2020-04-17,Germany,141397,83114,4352
2020-04-18,Germany,143342,85400,4459
2020-04-19,Germany,145184,88000,4586
2020-04-20,Germany,147065,91500,4862
2020-04-21,Germany,148291,95200,5033
2020-04-22,Germany,150648,99400,5279
2020-04-23,Germany,153129,103300,5575
2020-04-24,Germany,154999,109800,5760
2020-04-25,Germany,156513,109800,5877
2020-04-26,Germany,157770,112000,5976
2020-04-27,Germany,158758,114500,6126
2020-04-28,Germany,159912,117400,6314
2020-04-29,Germany,161539,120400,6467
2020-04-30,Germany,163009,123500,6623
2020-05-01,Germany,164077,126900,6736
2020-05-02,Germany,164967,129000,6812
2020-05-03,Germany,165664,130600,6866
2020-05-04,Germany,166152,132700,6993
2020-05-05,Germany,167007,135100,6993
2020-05-06,Germany,168162,139900,7275
2020-05-07,Germany,169430,141700,7392
2020-05-08,Germany,170588,141700,7510
2020-05-09,Germany,171324,143300,7549
2020-05-10,Germany,171879,144400,7569
2020-05-11,Germany,172576,145617,7661
2020-05-12,Germany,173171,147200,7738
2020-05-13,Germany,174098,148700,7861
2020-05-14,Germany,174478,150300,7884
2020-05-15,Germany,175233,151597,7897
2020-05-16,Germany,175752,152600,7938
2020-05-17,Germany,176369,154011,7962
2020-05-18,Germany,176551,155041,8003
2020-05-19,Germany,177778,155681,8081
2020-05-20,Germany,178473,156966,8144
2020-05-21,Germany,179021,158087,8203
2020-05-22,Germany,179710,159064,8228
2020-05-23,Germany,179986,159716,8261
2020-05-24,Germany,180328,160281,8283
2020-05-25,Germany,180600,161199,8309
2020-05-26,Germany,181200,161967,8372
2020-05-27,Germany,181524,162820,8428
2020-05-28,Germany,182196,163360,8470
2020-05-29,Germany,182922,164245,8504
2020-05-30,Germany,183189,164908,8530
2020-05-31,Germany,183410,165352,8540
2020-06-01,Germany,183594,165632,8555
2020-06-02,Germany,183879,166609,8563
2020-06-03,Germany,184121,167453,8602
2020-06-04,Germany,184472,167909,8635
2020-06-05,Germany,184924,168480,8658
2020-06-06,Germany,185450,168958,8673
2020-06-07,Germany,185750,169224,8685
2020-06-08,Germany,186109,169556,8695
2020-06-09,Germany,186506,170129,8736
2020-06-10,Germany,186522,170630,8752
2020-06-11,Germany,186691,170961,8772
2020-06-12,Germany,187226,171535,8783
2020-06-13,Germany,187267,171970,8793
2020-06-14,Germany,187518,172089,8801
2020-06-15,Germany,187682,172692,8807
2020-06-16,Germany,188252,172842,8820
2020-06-17,Germany,188604,173599,8851
2020-06-18,Germany,189817,173847,8875
2020-06-19,Germany,190299,173972,8887
2020-06-20,Germany,190670,174609,8895
2020-06-21,Germany,191272,174740,8895
2020-06-22,Germany,191768,175143,8899
2020-06-23,Germany,192480,175825,8914
2020-06-24,Germany,192871,176422,8928
2020-06-25,Germany,193371,176764,8940
2020-06-26,Germany,194036,177149,8965
2020-06-27,Germany,194458,177518,8968
2020-06-28,Germany,194693,177657,8968
2020-06-29,Germany,195042,177770,8976
2020-06-30,Germany,195418,178100,8990
2020-07-01,Germany,195893,179100,8995
2020-07-02,Germany,196370,179800,9006
2020-07-03,Germany,196780,180300,9010
2020-07-04,Germany,197198,181000,9020
2020-07-05,Germany,197523,181719,9023
2020-07-06,Germany,198064,182160,9022
2020-07-07,Germany,198343,182661,9032
2020-07-08,Germany,198699,183153,9046
2020-07-09,Germany,199001,183728,9057
2020-07-10,Germany,199332,184028,9063
2020-07-11,Germany,199709,184266,9070
2020-07-12,Germany,199919,184414,9071
2020-07-13,Germany,200180,185100,9074
2020-07-14,Germany,200456,185100,9078
2020-07-15,Germany,200890,186000,9080
2020-07-16,Germany,201450,186400,9087
2020-07-17,Germany,202045,186900,9088
2020-07-18,Germany,202426,187200,9091
2020-07-19,Germany,202735,187400,9092
2020-07-20,Germany,203325,188070,9094
2020-07-21,Germany,203717,188221,9099
2020-07-22,Germany,204276,188628,9102
2020-07-23,Germany,204881,189140,9110
2020-07-24,Germany,205623,189696,9120
2020-07-25,Germany,206278,189919,9124
2020-07-26,Germany,206667,190055,9124
2020-07-27,Germany,207112,190314,9125
2020-07-28,Germany,207707,190711,9131
2020-07-29,Germany,208546,191279,9135
2020-07-30,Germany,209535,191551,9144
2020-07-31,Germany,210399,191992,9147
2020-08-01,Germany,211005,192636,9154
2020-08-02,Germany,211220,192908,9154
2020-08-03,Germany,212111,193594,9154
2020-08-04,Germany,212828,194173,9163
2020-08-05,Germany,214113,194568,9179
2020-02-28,New Zealand,1,0,0
2020-02-29,New Zealand,1,0,0
2020-03-01,New Zealand,1,0,0
2020-03-02,New Zealand,1,0,0
2020-03-03,New Zealand,1,0,0
2020-03-04,New Zealand,3,0,0
2020-03-05,New Zealand,3,0,0
2020-03-06,New Zealand,4,0,0
2020-03-07,New Zealand,5,0,0
2020-03-08,New Zealand,5,0,0
2020-03-09,New Zealand,5,0,0
2020-03-10,New Zealand,5,0,0
2020-03-11,New Zealand,5,0,0
2020-03-12,New Zealand,5,0,0
2020-03-13,New Zealand,5,0,0
2020-03-14,New Zealand,6,0,0
2020-03-15,New Zealand,8,0,0
2020-03-16,New Zealand,8,0,0
2020-03-17,New Zealand,12,0,0
2020-03-18,New Zealand,20,0,0
2020-03-19,New Zealand,28,0,0
2020-03-20,New Zealand,39,0,0
2020-03-21,New Zealand,52,0,0
2020-03-22,New Zealand,102,0,0
2020-03-23,New Zealand,102,0,0
2020-03-24,New Zealand,155,12,0
2020-03-25,New Zealand,205,22,0
2020-03-26,New Zealand,283,27,0
2020-03-27,New Zealand,368,37,0
2020-03-28,New Zealand,451,50,0
2020-03-29,New Zealand,514,56,1
2020-03-30,New Zealand,589,63,1
2020-03-31,New Zealand,647,74,1
2020-04-01,New Zealand,708,83,1
2020-04-02,New Zealand,797,92,1
2020-04-03,New Zealand,868,103,1
2020-04-04,New Zealand,950,127,1
2020-04-05,New Zealand,1039,156,1
2020-04-06,New Zealand,1106,176,1
2020-04-07,New Zealand,1160,241,1
2020-04-08,New Zealand,1210,282,1
2020-04-09,New Zealand,1239,317,1
2020-04-10,New Zealand,1283,373,2
2020-04-11,New Zealand,1312,422,4
2020-04-12,New Zealand,1330,471,4
2020-04-13,New Zealand,1349,546,5
2020-04-14,New Zealand,1366,628,9
2020-04-15,New Zealand,1386,728,9
2020-04-16,New Zealand,1401,770,9
2020-04-17,New Zealand,1409,816,11
2020-04-18,New Zealand,1422,867,11
2020-04-19,New Zealand,1431,912,12
2020-04-20,New Zealand,1440,974,12
2020-04-21,New Zealand,1445,1006,13
2020-04-22,New Zealand,1451,1036,14
2020-04-23,New Zealand,1456,1095,17
2020-04-24,New Zealand,1461,1118,18
2020-04-25,New Zealand,1470,1142,18
2020-04-26,New Zealand,1469,1180,19
2020-04-27,New Zealand,1472,1214,19
2020-04-28,New Zealand,1474,1229,19
2020-04-29,New Zealand,1476,1241,19
2020-04-30,New Zealand,1479,1252,19
2020-05-01,New Zealand,1485,1263,20
2020-05-02,New Zealand,1487,1266,20
2020-05-03,New Zealand,1487,1276,20
2020-05-04,New Zealand,1486,1302,20
2020-05-05,New Zealand,1488,1316,21
2020-05-06,New Zealand,1489,1332,21
2020-05-07,New Zealand,1490,1347,21
2020-05-08,New Zealand,1492,1368,21
2020-05-09,New Zealand,1494,1371,21
2020-05-10,New Zealand,1497,1386,21
2020-05-11,New Zealand,1497,1398,21
2020-05-12,New Zealand,1497,1402,21
2020-05-13,New Zealand,1497,1411,21
2020-05-14,New Zealand,1498,1421,21
2020-05-15,New Zealand,1498,1428,21
2020-05-16,New Zealand,1499,1433,21
2020-05-17,New Zealand,1499,1433,21
2020-05-18,New Zealand,1499,1433,21
2020-05-19,New Zealand,1503,1447,21
2020-05-20,New Zealand,1503,1452,21
2020-05-21,New Zealand,1504,1455,21
2020-05-22,New Zealand,1504,1455,21
2020-05-23,New Zealand,1504,1456,21
2020-05-24,New Zealand,1504,1456,21
2020-05-25,New Zealand,1504,1461,21
2020-05-26,New Zealand,1504,1462,21
2020-05-27,New Zealand,1504,1474,22
2020-05-28,New Zealand,1504,1481,22
2020-05-29,New Zealand,1504,1481,22
2020-05-30,New Zealand,1504,1481,22
2020-05-31,New Zealand,1504,1481,22
2020-06-01,New Zealand,1504,1481,22
2020-06-02,New Zealand,1504,1481,22
2020-06-03,New Zealand,1504,1481,22
2020-06-04,New Zealand,1504,1481,22
2020-06-05,New Zealand,1504,1481,22
2020-06-06,New Zealand,1504,1481,22
2020-06-07,New Zealand,1504,1482,22
2020-06-08,New Zealand,1504,1482,22
2020-06-09,New Zealand,1504,1482,22
2020-06-10,New Zealand,1504,1482,22
2020-06-11,New Zealand,1504,1482,22
2020-06-12,New Zealand,1504,1482,22
2020-06-13,New Zealand,1504,1482,22
2020-06-14,New Zealand,1504,1482,22
2020-06-15,New Zealand,1506,1482,22
2020-06-16,New Zealand,1506,1482,22
2020-06-17,New Zealand,1507,1482,22
2020-06-18,New Zealand,1507,1482,22
2020-06-19,New Zealand,1509,1482,22
2020-06-20,New Zealand,1511,1482,22
2020-06-21,New Zealand,1513,1482,22
2020-06-22,New Zealand,1515,1483,22
2020-06-23,New Zealand,1516,1483,22
2020-06-24,New Zealand,1519,1484,22
2020-06-25,New Zealand,1520,1484,22
2020-06-26,New Zealand,1522,1484,22
2020-06-27,New Zealand,1526,1484,22
2020-06-28,New Zealand,1528,1484,22
2020-06-29,New Zealand,1528,1484,22
2020-06-30,New Zealand,1528,1484,22
2020-07-01,New Zealand,1530,1490,22
2020-07-02,New Zealand,1530,1490,22
2020-07-03,New Zealand,1530,1490,22
2020-07-04,New Zealand,1533,1490,22
2020-07-05,New Zealand,1534,1490,22
2020-07-06,New Zealand,1536,1492,22
2020-07-07,New Zealand,1537,1492,22
2020-07-08,New Zealand,1540,1494,22
2020-07-09,New Zealand,1542,1497,22
2020-07-10,New Zealand,1543,1497,22
2020-07-11,New Zealand,1544,1497,22
2020-07-12,New Zealand,1544,1497,22
2020-07-13,New Zealand,1545,1498,22
2020-07-14,New Zealand,1547,1498,22
2020-07-15,New Zealand,1548,1499,22
2020-07-16,New Zealand,1549,1506,22
2020-07-17,New Zealand,1550,1506,22
2020-07-18,New Zealand,1553,1506,22
2020-07-19,New Zealand,1554,1506,22
2020-07-20,New Zealand,1555,1506,22
2020-07-21,New Zealand,1555,1506,22
2020-07-22,New Zealand,1555,1511,22
2020-07-23,New Zealand,1556,1513,22
2020-07-24,New Zealand,1556,1513,22
2020-07-25,New Zealand,1556,1513,22
2020-07-26,New Zealand,1556,1513,22
2020-07-27,New Zealand,1557,1514,22
2020-07-28,New Zealand,1559,1514,22
2020-07-29,New Zealand,1560,1514,22
2020-07-30,New Zealand,1560,1518,22
2020-07-31,New Zealand,1562,1518,22
2020-08-01,New Zealand,1565,1518,22
2020-08-02,New Zealand,1567,1518,22
2020-08-03,New Zealand,1567,1523,22
2020-08-04,New Zealand,1569,1523,22
2020-08-05,New Zealand,1569,1524,22
2020-01-25,Australia,4,0,0
2020-01-26,Australia,4,0,0
2020-01-27,Australia,5,0,0
2020-01-28,Australia,5,0,0
2020-01-29,Australia,5,0,0
2020-01-30,Australia,9,2,0
2020-01-31,Australia,9,2,0
2020-02-01,Australia,12,2,0
2020-02-02,Australia,12,2,0
2020-02-03,Australia,12,2,0
2020-02-04,Australia,13,2,0
2020-02-05,Australia,13,2,0
2020-02-06,Australia,14,2,0
2020-02-07,Australia,15,2,0
2020-02-08,Australia,15,2,0
2020-02-09,Australia,15,2,0
2020-02-10,Australia,15,2,0
2020-02-11,Australia,15,2,0
2020-02-12,Australia,15,2,0
2020-02-13,Australia,15,8,0
2020-02-14,Australia,15,8,0
2020-02-15,Australia,15,8,0
2020-02-16,Australia,15,8,0
2020-02-17,Australia,15,10,0
2020-02-18,Australia,15,10,0
2020-02-19,Australia,15,10,0
2020-02-20,Australia,15,10,0
2020-02-21,Australia,19,11,0
2020-02-22,Australia,22,11,0
2020-02-23,Australia,22,11,0
2020-02-24,Australia,22,11,0
2020-02-25,Australia,22,11,0
2020-02-26,Australia,22,11,0
2020-02-27,Australia,23,11,0
2020-02-28,Australia,23,11,0
2020-02-29,Australia,25,11,0
2020-03-01,Australia,27,11,1
2020-03-02,Australia,30,11,1
2020-03-03,Australia,39,11,1
2020-03-04,Australia,52,11,2
2020-03-05,Australia,55,21,2
2020-03-06,Australia,60,21,2
2020-03-07,Australia,63,21,2
2020-03-08,Australia,76,21,4
2020-03-09,Australia,91,21,4
2020-03-10,Australia,107,21,3
2020-03-11,Australia,128,21,3
2020-03-12,Australia,128,21,3
2020-03-13,Australia,200,23,3
2020-03-14,Australia,250,23,3
2020-03-15,Australia,297,23,3
2020-03-16,Australia,377,23,3
2020-03-17,Australia,452,23,5
2020-03-18,Australia,568,23,6
2020-03-19,Australia,681,26,6
2020-03-20,Australia,791,26,7
2020-03-21,Australia,1071,26,7
2020-03-22,Australia,1490,92,7
2020-03-23,Australia,1682,119,7
2020-03-24,Australia,2044,119,8
2020-03-25,Australia,2364,119,8
2020-03-26,Australia,2810,172,13
2020-03-27,Australia,3143,194,13
2020-03-28,Australia,3640,244,14
2020-03-29,Australia,3984,244,16
2020-03-30,Australia,4361,257,17
2020-03-31,Australia,4559,358,18
2020-04-01,Australia,4862,422,20
2020-04-02,Australia,5116,520,24
2020-04-03,Australia,5330,649,28
2020-04-04,Australia,5550,701,30
2020-04-05,Australia,5687,757,35
2020-04-06,Australia,5797,1080,40
2020-04-07,Australia,5895,1080,45
2020-04-08,Australia,6010,1080,50
2020-04-09,Australia,6108,1472,51
2020-04-10,Australia,6215,1793,54
2020-04-11,Australia,6303,1806,57
2020-04-12,Australia,6315,1806,60
2020-04-13,Australia,6351,1806,61
2020-04-14,Australia,6415,2186,62
2020-04-15,Australia,6440,2186,63
2020-04-16,Australia,6462,2355,63
2020-04-17,Australia,6522,3808,66
2020-04-18,Australia,6547,4124,67
2020-04-19,Australia,6547,4124,67
2020-04-20,Australia,6547,4124,67
2020-04-21,Australia,6547,4124,67
2020-04-22,Australia,6547,4124,67
2020-04-23,Australia,6661,4124,75
2020-04-24,Australia,6677,4124,79
2020-04-25,Australia,6694,4223,80
2020-04-26,Australia,6714,5541,83
2020-04-27,Australia,6721,5588,83
2020-04-28,Australia,6744,5665,89
2020-04-29,Australia,6752,5715,91
2020-04-30,Australia,6766,5742,93
2020-05-01,Australia,6778,5775,93
2020-05-02,Australia,6799,5814,94
2020-05-03,Australia,6822,5849,95
2020-05-04,Australia,6847,5887,96
2020-05-05,Australia,6875,5975,97
2020-05-06,Australia,6894,6031,97
2020-05-07,Australia,6913,6078,97
2020-05-08,Australia,6918,6122,97
2020-05-09,Australia,6939,6141,97
2020-05-10,Australia,6948,6167,97
2020-05-11,Australia,6970,6213,97
2020-05-12,Australia,6980,6270,98
2020-05-13,Australia,6989,6297,98
2020-05-14,Australia,7019,6334,98
2020-05-15,Australia,7035,6359,98
2020-05-16,Australia,7044,6364,98
2020-05-17,Australia,7054,6392,99
2020-05-18,Australia,7068,6413,99
2020-05-19,Australia,7072,6431,100
2020-05-20,Australia,7081,6470,100
2020-05-21,Australia,7095,6478,101
2020-05-22,Australia,7099,6485,101
2020-05-23,Australia,7114,6508,102
2020-05-24,Australia,7114,6531,102
2020-05-25,Australia,7126,6552,102
2020-05-26,Australia,7139,6560,103
2020-05-27,Australia,7150,6579,103
2020-05-28,Australia,7165,6576,103
2020-05-29,Australia,7184,6605,103
2020-05-30,Australia,7192,6614,103
2020-05-31,Australia,7202,6618,103
2020-06-01,Australia,7221,6626,102
2020-06-02,Australia,7229,6636,102
2020-06-03,Australia,7240,6648,102
2020-06-04,Australia,7247,6683,102
2020-06-05,Australia,7252,6688,102
2020-06-06,Australia,7259,6703,102
2020-06-07,Australia,7265,6706,102
2020-06-08,Australia,7267,6720,102
2020-06-09,Australia,7274,6740,102
2020-06-10,Australia,7285,6759,102
2020-06-11,Australia,7289,6782,102
2020-06-12,Australia,7294,6803,102
2020-06-13,Australia,7320,6838,102
2020-06-14,Australia,7335,6851,102
2020-06-15,Australia,7347,6856,102
2020-06-16,Australia,7370,6861,102
2020-06-17,Australia,7391,6877,102
2020-06-18,Australia,7409,6878,102
2020-06-19,Australia,7411,6881,102
2020-06-20,Australia,7461,6896,102
2020-06-21,Australia,7474,6903,102
2020-06-22,Australia,7492,6915,102
2020-06-23,Australia,7521,6924,103
2020-06-24,Australia,7558,6931,104
2020-06-25,Australia,7595,6958,104
2020-06-26,Australia,7601,6960,104
2020-06-27,Australia,7686,6993,104
2020-06-28,Australia,7764,7007,104
2020-06-29,Australia,7834,7037,104
2020-06-30,Australia,7920,7040,104
2020-07-01,Australia,8001,7090,104
2020-07-02,Australia,8066,7130,104
2020-07-03,Australia,8260,7319,104
2020-07-04,Australia,8443,7399,104
2020-07-05,Australia,8583,7420,106
2020-07-06,Australia,8755,7455,106
2020-07-07,Australia,8886,7487,106
2020-07-08,Australia,9056,7573,106
2020-07-09,Australia,9374,7576,106
2020-07-10,Australia,9553,7733,107
2020-07-11,Australia,9797,7727,108
2020-07-12,Australia,9980,7769,108
2020-07-13,Australia,10251,7835,108
2020-07-14,Australia,10487,7928,111
2020-07-15,Australia,10810,8035,113
2020-07-16,Australia,11233,8114,116
2020-07-17,Australia,11441,8162,118
2020-07-18,Australia,11802,8274,122
2020-07-19,Australia,12069,8395,123
2020-07-20,Australia,12428,8398,126
2020-07-21,Australia,12894,8545,128
2020-07-22,Australia,13305,8775,133
2020-07-23,Australia,13595,8775,139
2020-07-24,Australia,13950,8938,145
2020-07-25,Australia,14403,9019,155
2020-07-26,Australia,14935,9174,161
2020-07-27,Australia,15303,9311,167
2020-07-28,Australia,15582,9617,176
2020-07-29,Australia,16298,9619,189
2020-07-30,Australia,16903,9759,196
2020-07-31,Australia,17280,9983,201
2020-08-01,Australia,17895,10204,208
2020-08-02,Australia,18318,10622,221
2020-08-03,Australia,18730,10623,232
2020-08-04,Australia,19445,10799,247
2020-08-05,Australia,19890,10941,255
