Fecha,Pais,Contagios,Muertos
2019-12-31,China,27.0,0.0
2020-01-01,China,27.0,0.0
2020-01-02,China,27.0,0.0
2020-01-03,China,44.0,0.0
2020-01-04,China,44.0,0.0
2020-01-05,China,59.0,0.0
2020-01-06,China,59.0,0.0
2020-01-07,China,59.0,0.0
2020-01-08,China,59.0,0.0
2020-01-09,China,59.0,0.0
2020-01-10,China,59.0,0.0
2020-01-11,China,59.0,1.0
2020-01-12,China,59.0,1.0
2020-01-13,China,59.0,1.0
2020-01-14,China,59.0,1.0
2020-01-15,China,59.0,2.0
2020-01-16,China,59.0,2.0
2020-01-17,China,63.0,2.0
2020-01-18,China,80.0,2.0
2020-01-19,China,216.0,3.0
2020-01-20,China,235.0,3.0
2020-01-21,China,386.0,6.0
2020-01-22,China,526.0,17.0
2020-01-23,China,623.0,17.0
2020-01-24,China,882.0,26.0
2020-01-25,China,1323.0,41.0
2020-01-26,China,1988.0,56.0
2020-01-27,China,2775.0,81.0
2020-01-28,China,4528.0,106.0
2020-01-29,China,5994.0,132.0
2020-01-30,China,7734.0,170.0
2020-01-31,China,9714.0,213.0
2020-02-01,China,11809.0,259.0
2020-02-02,China,14399.0,304.0
2020-02-03,China,17211.0,361.0
2020-02-04,China,20448.0,426.0
2020-02-05,China,24320.0,492.0
2020-02-06,China,28047.0,564.0
2020-02-07,China,31207.0,637.0
2020-02-08,China,34625.0,723.0
2020-02-09,China,37232.0,812.0
2020-02-10,China,40206.0,909.0
2020-02-11,China,42696.0,1017.0
2020-02-12,China,44724.0,1114.0
2020-02-13,China,59865.0,1368.0
2020-02-14,China,64021.0,1381.0
2020-02-15,China,66559.0,1524.0
2020-02-16,China,68566.0,1666.0
2020-02-17,China,70618.0,1771.0
2020-02-18,China,72508.0,1869.0
2020-02-19,China,74258.0,2008.0
2020-02-20,China,74652.0,2120.0
2020-02-21,China,75543.0,2238.0
2020-02-22,China,76369.0,2347.0
2020-02-23,China,77016.0,2445.0
2020-02-24,China,77234.0,2595.0
2020-02-25,China,77749.0,2665.0
2020-02-26,China,78159.0,2717.0
2020-02-27,China,78598.0,2746.0
2020-02-28,China,78927.0,2790.0
2020-02-29,China,79355.0,2837.0
2020-03-01,China,79929.0,2872.0
2020-03-02,China,80134.0,2914.0
2020-03-03,China,80261.0,2946.0
2020-03-04,China,80380.0,2983.0
2020-03-05,China,80497.0,3014.0
2020-03-06,China,80667.0,3044.0
2020-03-07,China,80768.0,3072.0
2020-03-08,China,80814.0,3099.0
2020-03-09,China,80859.0,3122.0
2020-03-10,China,80879.0,3139.0
2020-03-11,China,80908.0,3161.0
2020-03-12,China,80932.0,3172.0
2020-03-13,China,80954.0,3179.0
2020-03-14,China,80973.0,3194.0
2020-03-15,China,80995.0,3203.0
2020-03-16,China,81020.0,3216.0
2020-03-17,China,81063.0,3225.0
2020-03-18,China,81086.0,3241.0
2020-03-19,China,81130.0,3249.0
2020-03-20,China,81229.0,3253.0
2020-03-21,China,81281.0,3259.0
2020-03-22,China,81346.0,3265.0
2020-03-23,China,81484.0,3274.0
2020-03-24,China,81553.0,3281.0
2020-03-25,China,81631.0,3285.0
2020-03-26,China,81733.0,3291.0
2020-03-27,China,81827.0,3296.0
2020-03-28,China,81946.0,3299.0
2020-03-29,China,82059.0,3304.0
2020-03-30,China,82157.0,3306.0
2020-03-31,China,82241.0,3309.0
2020-04-01,China,82295.0,3310.0
2020-04-02,China,82395.0,3316.0
2020-04-03,China,82465.0,3326.0
2020-04-04,China,82527.0,3330.0
2020-04-05,China,82575.0,3333.0
2020-04-06,China,82642.0,3335.0
2020-04-07,China,82698.0,3335.0
2020-04-08,China,82784.0,3337.0
2020-04-09,China,82870.0,3339.0
2020-04-10,China,82925.0,3340.0
2020-04-11,China,83004.0,3343.0
2020-04-12,China,83097.0,3343.0
2020-04-13,China,83209.0,3345.0
2020-04-14,China,83303.0,3345.0
2020-04-15,China,83352.0,3346.0
2020-04-16,China,83402.0,3346.0
2020-04-17,China,83754.0,4636.0
2020-04-18,China,83785.0,4636.0
2020-04-19,China,83803.0,4636.0
2020-04-20,China,83817.0,4636.0
2020-04-21,China,83849.0,4636.0
2020-04-22,China,83864.0,4636.0
2020-04-23,China,83876.0,4636.0
2020-04-24,China,83884.0,4636.0
2020-04-25,China,83899.0,4636.0
2020-04-26,China,83909.0,4636.0
2020-04-27,China,83912.0,4637.0
2020-04-28,China,83938.0,4637.0
2020-04-29,China,83940.0,4637.0
2020-04-30,China,83944.0,4637.0
2020-05-01,China,83956.0,4637.0
2020-05-02,China,83959.0,4637.0
2020-05-03,China,83961.0,4637.0
2020-05-04,China,83964.0,4637.0
2020-05-05,China,83966.0,4637.0
2020-05-06,China,83968.0,4637.0
2020-05-07,China,83970.0,4637.0
2020-05-08,China,83976.0,4637.0
2020-05-09,China,83976.0,4637.0
2020-05-10,China,83991.0,4637.0
2020-05-11,China,84010.0,4637.0
2020-05-12,China,84011.0,4637.0
2020-05-13,China,84018.0,4637.0
2020-05-14,China,84024.0,4637.0
2020-05-15,China,84029.0,4637.0
2020-05-16,China,84038.0,4637.0
2020-05-17,China,84044.0,4638.0
2020-05-18,China,84054.0,4638.0
2020-05-19,China,84063.0,4638.0
2020-05-20,China,84065.0,4638.0
2020-05-21,China,84067.0,4638.0
2020-05-22,China,84079.0,4638.0
2020-05-23,China,84081.0,4638.0
2020-05-24,China,84084.0,4638.0
2020-05-25,China,84095.0,4638.0
2020-05-26,China,84102.0,4638.0
2020-05-27,China,84103.0,4638.0
2020-05-28,China,84106.0,4638.0
2020-05-29,China,84106.0,4638.0
2020-05-30,China,84123.0,4638.0
2020-05-31,China,84128.0,4638.0
2020-06-01,China,84147.0,4638.0
2020-06-02,China,84154.0,4638.0
2020-06-03,China,84159.0,4638.0
2020-06-04,China,84160.0,4638.0
2020-06-05,China,84171.0,4638.0
2020-06-06,China,84177.0,4638.0
2020-06-07,China,84186.0,4638.0
2020-06-08,China,84191.0,4638.0
2020-06-09,China,84194.0,4638.0
2020-06-10,China,84198.0,4638.0
2020-06-11,China,84209.0,4638.0
2020-06-12,China,84216.0,4638.0
2020-06-13,China,84228.0,4638.0
2020-06-14,China,84288.0,4638.0
2020-06-15,China,84335.0,4638.0
2020-06-16,China,84378.0,4638.0
2020-06-17,China,84422.0,4638.0
2020-06-18,China,84458.0,4638.0
2020-06-19,China,84494.0,4638.0
2020-06-20,China,84524.0,4638.0
2020-06-21,China,84553.0,4639.0
2020-06-22,China,84572.0,4639.0
2020-06-23,China,84624.0,4639.0
2020-06-24,China,84653.0,4640.0
2020-06-25,China,84673.0,4640.0
2020-06-26,China,84701.0,4641.0
2020-06-27,China,84725.0,4641.0
2020-06-28,China,84743.0,4641.0
2020-06-29,China,84757.0,4641.0
2020-06-30,China,84780.0,4641.0
2020-07-01,China,84785.0,4641.0
2020-07-02,China,84816.0,4641.0
2020-07-03,China,84830.0,4641.0
2020-07-04,China,84839.0,4641.0
2020-07-05,China,84857.0,4641.0
2020-07-06,China,84871.0,4641.0
2020-07-07,China,84896.0,4641.0
2020-07-08,China,84917.0,4641.0
2020-07-09,China,84950.0,4641.0
2020-07-10,China,84996.0,4641.0
2020-07-11,China,85036.0,4641.0
2020-07-12,China,85071.0,4641.0
2020-07-13,China,85117.0,4641.0
2020-07-14,China,85172.0,4642.0
2020-07-15,China,85226.0,4642.0
2020-07-16,China,85246.0,4644.0
2020-07-17,China,85323.0,4644.0
2020-07-18,China,85403.0,4645.0
2020-07-19,China,85483.0,4646.0
2020-07-20,China,85613.0,4646.0
2020-07-21,China,85697.0,4646.0
2020-07-22,China,85771.0,4648.0
2020-07-23,China,85906.0,4648.0
2020-07-24,China,86045.0,4649.0
2020-07-25,China,86202.0,4650.0
2020-07-26,China,86381.0,4652.0
2020-07-27,China,86570.0,4652.0
2020-07-28,China,86783.0,4656.0
2020-07-29,China,86990.0,4657.0
2020-07-30,China,87213.0,4659.0
2020-07-31,China,87489.0,4659.0
2020-01-21,United States,1.0,0.0
2020-01-22,United States,1.0,0.0
2020-01-23,United States,1.0,0.0
2020-01-24,United States,1.0,0.0
2020-01-25,United States,2.0,0.0
2020-01-26,United States,2.0,0.0
2020-01-27,United States,5.0,0.0
2020-01-28,United States,5.0,0.0
2020-01-29,United States,5.0,0.0
2020-01-30,United States,5.0,0.0
2020-01-31,United States,6.0,0.0
2020-02-01,United States,7.0,0.0
2020-02-02,United States,8.0,0.0
2020-02-03,United States,11.0,0.0
2020-02-04,United States,11.0,0.0
2020-02-05,United States,11.0,0.0
2020-02-06,United States,12.0,0.0
2020-02-07,United States,12.0,0.0
2020-02-08,United States,12.0,0.0
2020-02-09,United States,12.0,0.0
2020-02-10,United States,12.0,0.0
2020-02-11,United States,13.0,0.0
2020-02-12,United States,13.0,0.0
2020-02-13,United States,14.0,0.0
2020-02-14,United States,15.0,0.0
2020-02-15,United States,15.0,0.0
2020-02-16,United States,15.0,0.0
2020-02-17,United States,15.0,0.0
2020-02-18,United States,15.0,0.0
2020-02-19,United States,15.0,0.0
2020-02-20,United States,15.0,0.0
2020-02-21,United States,16.0,0.0
2020-02-22,United States,35.0,0.0
2020-02-23,United States,35.0,0.0
2020-02-24,United States,35.0,0.0
2020-02-25,United States,53.0,0.0
2020-02-26,United States,53.0,0.0
2020-02-27,United States,59.0,0.0
2020-02-28,United States,60.0,0.0
2020-02-29,United States,66.0,0.0
2020-03-01,United States,69.0,1.0
2020-03-02,United States,89.0,2.0
2020-03-03,United States,103.0,6.0
2020-03-04,United States,125.0,9.0
2020-03-05,United States,159.0,11.0
2020-03-06,United States,233.0,12.0
2020-03-07,United States,338.0,14.0
2020-03-08,United States,433.0,17.0
2020-03-09,United States,554.0,21.0
2020-03-10,United States,754.0,26.0
2020-03-11,United States,1025.0,28.0
2020-03-12,United States,1312.0,30.0
2020-03-13,United States,1663.0,40.0
2020-03-14,United States,2174.0,47.0
2020-03-15,United States,2951.0,57.0
2020-03-16,United States,3774.0,69.0
2020-03-17,United States,4661.0,85.0
2020-03-18,United States,6427.0,108.0
2020-03-19,United States,9415.0,150.0
2020-03-20,United States,14250.0,150.0
2020-03-21,United States,19624.0,260.0
2020-03-22,United States,26747.0,340.0
2020-03-23,United States,35206.0,471.0
2020-03-24,United States,46442.0,590.0
2020-03-25,United States,55231.0,801.0
2020-03-26,United States,69194.0,1050.0
2020-03-27,United States,85991.0,1296.0
2020-03-28,United States,104686.0,1707.0
2020-03-29,United States,124665.0,2191.0
2020-03-30,United States,143025.0,2509.0
2020-03-31,United States,164620.0,3170.0
2020-04-01,United States,189618.0,4079.0
2020-04-02,United States,216721.0,5138.0
2020-04-03,United States,245540.0,6053.0
2020-04-04,United States,277965.0,7157.0
2020-04-05,United States,312237.0,8501.0
2020-04-06,United States,337635.0,9647.0
2020-04-07,United States,368196.0,10989.0
2020-04-08,United States,398809.0,12895.0
2020-04-09,United States,432132.0,14817.0
2020-04-10,United States,466033.0,16690.0
2020-04-11,United States,501560.0,18777.0
2020-04-12,United States,529951.0,20608.0
2020-04-13,United States,557571.0,22108.0
2020-04-14,United States,582594.0,23649.0
2020-04-15,United States,609516.0,26057.0
2020-04-16,United States,639664.0,30985.0
2020-04-17,United States,671331.0,33284.0
2020-04-18,United States,702164.0,37054.0
2020-04-19,United States,735086.0,38910.0
2020-04-20,United States,759687.0,40682.0
2020-04-21,United States,787752.0,42539.0
2020-04-22,United States,825041.0,45063.0
2020-04-23,United States,842629.0,46784.0
2020-04-24,United States,869172.0,49963.0
2020-04-25,United States,890524.0,51017.0
2020-04-26,United States,939053.0,53189.0
2020-04-27,United States,965910.0,54876.0
2020-04-28,United States,988451.0,56245.0
2020-04-29,United States,1012583.0,58355.0
2020-04-30,United States,1039909.0,60966.0
2020-05-01,United States,1069826.0,63006.0
2020-05-02,United States,1103781.0,65068.0
2020-05-03,United States,1133069.0,66385.0
2020-05-04,United States,1158041.0,67682.0
2020-05-05,United States,1180634.0,68934.0
2020-05-06,United States,1204475.0,71078.0
2020-05-07,United States,1228603.0,73431.0
2020-05-08,United States,1256972.0,75670.0
2020-05-09,United States,1283929.0,77180.0
2020-05-10,United States,1309541.0,78794.0
2020-05-11,United States,1329799.0,79528.0
2020-05-12,United States,1347916.0,80684.0
2020-05-13,United States,1369964.0,82387.0
2020-05-14,United States,1390746.0,84133.0
2020-05-15,United States,1417889.0,85906.0
2020-05-16,United States,1443397.0,87568.0
2020-05-17,United States,1467884.0,88754.0
2020-05-18,United States,1486757.0,89562.0
2020-05-19,United States,1508598.0,90353.0
2020-05-20,United States,1528568.0,91921.0
2020-05-21,United States,1551853.0,93439.0
2020-05-22,United States,1577287.0,94702.0
2020-05-23,United States,1601434.0,96007.0
2020-05-24,United States,1622670.0,97087.0
2020-05-25,United States,1643238.0,97720.0
2020-05-26,United States,1662302.0,98220.0
2020-05-27,United States,1681212.0,98916.0
2020-05-28,United States,1699933.0,100442.0
2020-05-29,United States,1721750.0,101617.0
2020-05-30,United States,1747087.0,102836.0
2020-05-31,United States,1770384.0,103781.0
2020-06-01,United States,1790191.0,104383.0
2020-06-02,United States,1811277.0,105147.0
2020-06-03,United States,1831821.0,106181.0
2020-06-04,United States,1851520.0,107175.0
2020-06-05,United States,1872660.0,108211.0
2020-06-06,United States,1897838.0,109143.0
2020-06-07,United States,1920061.0,109802.0
2020-06-08,United States,1942363.0,110514.0
2020-06-09,United States,1961185.0,111007.0
2020-06-10,United States,1979850.0,112006.0
2020-06-11,United States,2000464.0,112924.0
2020-06-12,United States,2023347.0,113820.0
2020-06-13,United States,2048986.0,114669.0
2020-06-14,United States,2074526.0,115436.0
2020-06-15,United States,2094069.0,115732.0
2020-06-16,United States,2114026.0,116127.0
2020-06-17,United States,2137731.0,116963.0
2020-06-18,United States,2163290.0,117717.0
2020-06-19,United States,2191052.0,118434.0
2020-06-20,United States,2220961.0,119112.0
2020-06-21,United States,2255119.0,119719.0
2020-06-22,United States,2280912.0,119975.0
2020-06-23,United States,2312302.0,120402.0
2020-06-24,United States,2347022.0,121228.0
2020-06-25,United States,2381361.0,121979.0
2020-06-26,United States,2422310.0,124416.0
2020-06-27,United States,2467837.0,125039.0
2020-06-28,United States,2510323.0,125539.0
2020-06-29,United States,2548996.0,125804.0
2020-06-30,United States,2590552.0,126140.0
2020-07-01,United States,2634432.0,127410.0
2020-07-02,United States,2686480.0,128062.0
2020-07-03,United States,2739879.0,128740.0
2020-07-04,United States,2794321.0,129434.0
2020-07-05,United States,2839542.0,129676.0
2020-07-06,United States,2888635.0,129947.0
2020-07-07,United States,2938625.0,130306.0
2020-07-08,United States,2996098.0,131480.0
2020-07-09,United States,3055004.0,132309.0
2020-07-10,United States,3118008.0,133291.0
2020-07-11,United States,3184633.0,134097.0
2020-07-12,United States,3247684.0,134814.0
2020-07-13,United States,3304942.0,135205.0
2020-07-14,United States,3363056.0,135605.0
2020-07-15,United States,3431574.0,136466.0
2020-07-16,United States,3499291.0,137419.0
2020-07-17,United States,3576221.0,138358.0
2020-07-18,United States,3647715.0,139266.0
2020-07-19,United States,3711464.0,140119.0
2020-07-20,United States,3773260.0,140534.0
2020-07-21,United States,3830010.0,140906.0
2020-07-22,United States,3902058.0,142066.0
2020-07-23,United States,3970906.0,143190.0
2020-07-24,United States,4034102.0,144242.0
2020-07-25,United States,4112529.0,145546.0
2020-07-26,United States,4178027.0,146460.0
2020-07-27,United States,4234020.0,146935.0
2020-07-28,United States,4290263.0,148011.0
2020-07-29,United States,4351997.0,149256.0
2020-07-30,United States,4426982.0,150713.0
2020-07-31,United States,4495014.0,152070.0
2020-02-01,Spain,1.0,0.0
2020-02-02,Spain,1.0,0.0
2020-02-03,Spain,1.0,0.0
2020-02-04,Spain,1.0,0.0
2020-02-05,Spain,1.0,0.0
2020-02-06,Spain,1.0,0.0
2020-02-07,Spain,1.0,0.0
2020-02-08,Spain,1.0,0.0
2020-02-09,Spain,1.0,0.0
2020-02-10,Spain,2.0,0.0
2020-02-11,Spain,2.0,0.0
2020-02-12,Spain,2.0,0.0
2020-02-13,Spain,2.0,0.0
2020-02-14,Spain,2.0,0.0
2020-02-15,Spain,2.0,0.0
2020-02-16,Spain,2.0,0.0
2020-02-17,Spain,2.0,0.0
2020-02-18,Spain,2.0,0.0
2020-02-19,Spain,2.0,0.0
2020-02-20,Spain,2.0,0.0
2020-02-21,Spain,2.0,0.0
2020-02-22,Spain,2.0,0.0
2020-02-23,Spain,2.0,0.0
2020-02-24,Spain,2.0,0.0
2020-02-25,Spain,3.0,0.0
2020-02-26,Spain,9.0,0.0
2020-02-27,Spain,17.0,0.0
2020-02-28,Spain,35.0,0.0
2020-02-29,Spain,54.0,0.0
2020-03-01,Spain,82.0,0.0
2020-03-02,Spain,136.0,0.0
2020-03-03,Spain,192.0,0.0
2020-03-04,Spain,267.0,0.0
2020-03-05,Spain,348.0,1.0
2020-03-06,Spain,531.0,3.0
2020-03-07,Spain,764.0,5.0
2020-03-08,Spain,1094.0,5.0
2020-03-09,Spain,1527.0,5.0
2020-03-10,Spain,2299.0,28.0
2020-03-11,Spain,3274.0,35.0
2020-03-12,Spain,4427.0,47.0
2020-03-13,Spain,5958.0,84.0
2020-03-14,Spain,7641.0,121.0
2020-03-15,Spain,9785.0,136.0
2020-03-16,Spain,11491.0,288.0
2020-03-17,Spain,13994.0,309.0
2020-03-18,Spain,17688.0,491.0
2020-03-19,Spain,21735.0,598.0
2020-03-20,Spain,26304.0,767.0
2020-03-21,Spain,31750.0,1002.0
2020-03-22,Spain,36616.0,1326.0
2020-03-23,Spain,41262.0,1720.0
2020-03-24,Spain,48953.0,2182.0
2020-03-25,Spain,57506.0,2696.0
2020-03-26,Spain,66460.0,3434.0
2020-03-27,Spain,75641.0,4089.0
2020-03-28,Spain,83885.0,4858.0
2020-03-29,Spain,90309.0,5690.0
2020-03-30,Spain,96122.0,6528.0
2020-03-31,Spain,104267.0,7340.0
2020-04-01,Spain,111680.0,8189.0
2020-04-02,Spain,119263.0,9053.0
2020-04-03,Spain,126535.0,10003.0
2020-04-04,Spain,133198.0,10935.0
2020-04-05,Spain,138731.0,11744.0
2020-04-06,Spain,142398.0,12418.0
2020-04-07,Spain,147607.0,13055.0
2020-04-08,Spain,153190.0,13798.0
2020-04-09,Spain,158935.0,14555.0
2020-04-10,Spain,163472.0,15238.0
2020-04-11,Spain,168022.0,15843.0
2020-04-12,Spain,171921.0,16353.0
2020-04-13,Spain,174951.0,16972.0
2020-04-14,Spain,178067.0,17489.0
2020-04-15,Spain,182491.0,18276.0
2020-04-16,Spain,186311.0,18893.0
2020-04-17,Spain,190129.0,19478.0
2020-04-18,Spain,193965.0,20043.0
2020-04-19,Spain,193252.0,20453.0
2020-04-20,Spain,195470.0,20852.0
2020-04-21,Spain,198421.0,21282.0
2020-04-22,Spain,200733.0,21717.0
2020-04-23,Spain,203649.0,22157.0
2020-04-24,Spain,205763.0,22524.0
2020-04-25,Spain,208269.0,22902.0
2020-04-26,Spain,209910.0,23190.0
2020-04-27,Spain,211570.0,23190.0
2020-04-28,Spain,213095.0,23822.0
2020-04-29,Spain,213942.0,24275.0
2020-04-30,Spain,215183.0,24543.0
2020-05-01,Spain,216570.0,24824.0
2020-05-02,Spain,217804.0,25100.0
2020-05-03,Spain,218739.0,25264.0
2020-05-04,Spain,219205.0,25428.0
2020-05-05,Spain,220244.0,25613.0
2020-05-06,Spain,221124.0,25857.0
2020-05-07,Spain,222045.0,26070.0
2020-05-08,Spain,223218.0,26251.0
2020-05-09,Spain,223961.0,26478.0
2020-05-10,Spain,227377.0,26621.0
2020-05-11,Spain,227770.0,26744.0
2020-05-12,Spain,228252.0,26920.0
2020-05-13,Spain,228691.0,27104.0
2020-05-14,Spain,229540.0,27321.0
2020-05-15,Spain,230183.0,27459.0
2020-05-16,Spain,230698.0,27563.0
2020-05-17,Spain,231350.0,27650.0
2020-05-18,Spain,231606.0,27709.0
2020-05-19,Spain,232037.0,27778.0
2020-05-20,Spain,232555.0,27888.0
2020-05-21,Spain,233037.0,27940.0
2020-05-22,Spain,234824.0,28628.0
2020-05-23,Spain,235290.0,28678.0
2020-05-24,Spain,235772.0,28752.0
2020-05-25,Spain,235400.0,26834.0
2020-05-26,Spain,236259.0,27117.0
2020-05-27,Spain,236769.0,27118.0
2020-05-28,Spain,237906.0,27119.0
2020-05-29,Spain,238564.0,27121.0
2020-05-30,Spain,239228.0,27125.0
2020-05-31,Spain,239429.0,27127.0
2020-06-01,Spain,239638.0,27127.0
2020-06-02,Spain,239932.0,27127.0
2020-06-03,Spain,240326.0,27128.0
2020-06-04,Spain,240660.0,27133.0
2020-06-05,Spain,240978.0,27134.0
2020-06-06,Spain,241310.0,27135.0
2020-06-07,Spain,241550.0,27136.0
2020-06-08,Spain,241717.0,27136.0
2020-06-09,Spain,241966.0,27136.0
2020-06-10,Spain,242280.0,27136.0
2020-06-11,Spain,242707.0,27136.0
2020-06-12,Spain,243209.0,27136.0
2020-06-13,Spain,243605.0,27136.0
2020-06-14,Spain,243928.0,27136.0
2020-06-15,Spain,244109.0,27136.0
2020-06-16,Spain,244328.0,27136.0
2020-06-17,Spain,244683.0,27136.0
2020-06-18,Spain,245268.0,27136.0
2020-06-19,Spain,245575.0,28315.0
2020-06-20,Spain,245938.0,28322.0
2020-06-21,Spain,246272.0,28323.0
2020-06-22,Spain,246504.0,28324.0
2020-06-23,Spain,246752.0,28325.0
2020-06-24,Spain,247086.0,28327.0
2020-06-25,Spain,247486.0,28330.0
2020-06-26,Spain,247905.0,28338.0
2020-06-27,Spain,248469.0,28341.0
2020-06-28,Spain,248770.0,28343.0
2020-06-29,Spain,248970.0,28346.0
2020-06-30,Spain,249271.0,28355.0
2020-07-01,Spain,249659.0,28363.0
2020-07-02,Spain,250103.0,28368.0
2020-07-03,Spain,250545.0,28385.0
2020-07-04,Spain,250545.0,28385.0
2020-07-05,Spain,250545.0,28385.0
2020-07-06,Spain,251789.0,28388.0
2020-07-07,Spain,252130.0,28392.0
2020-07-08,Spain,252513.0,28396.0
