Fecha,Pais,Contagios,Muertos
2020-07-09,Spain,253056.0,28401.0
2020-07-10,Spain,253908.0,28403.0
2020-07-11,Spain,253908.0,28403.0
2020-07-12,Spain,253908.0,28403.0
2020-07-13,Spain,255953.0,28406.0
2020-07-14,Spain,256619.0,28409.0
2020-07-15,Spain,257494.0,28413.0
2020-07-16,Spain,258855.0,28416.0
2020-07-17,Spain,260255.0,28420.0
2020-07-18,Spain,260255.0,28420.0
2020-07-19,Spain,260255.0,28420.0
2020-07-20,Spain,264836.0,28422.0
2020-07-21,Spain,266194.0,28424.0
2020-07-22,Spain,267551.0,28426.0
2020-07-23,Spain,270166.0,28429.0
2020-07-24,Spain,272421.0,28432.0
2020-07-25,Spain,272421.0,28432.0
2020-07-26,Spain,272421.0,28432.0
2020-07-27,Spain,278782.0,28434.0
2020-07-28,Spain,280610.0,28436.0
2020-07-29,Spain,282641.0,28441.0
2020-07-30,Spain,285430.0,28443.0
2020-01-31,Italy,3.0,0.0
2020-02-01,Italy,3.0,0.0
2020-02-02,Italy,3.0,0.0
2020-02-03,Italy,3.0,0.0
2020-02-04,Italy,3.0,0.0
2020-02-05,Italy,3.0,0.0
2020-02-06,Italy,3.0,0.0
2020-02-07,Italy,3.0,0.0
2020-02-08,Italy,3.0,0.0
2020-02-09,Italy,3.0,0.0
2020-02-10,Italy,3.0,0.0
2020-02-11,Italy,3.0,0.0
2020-02-12,Italy,3.0,0.0
2020-02-13,Italy,3.0,0.0
2020-02-14,Italy,3.0,0.0
2020-02-15,Italy,3.0,0.0
2020-02-16,Italy,3.0,0.0
2020-02-17,Italy,3.0,0.0
2020-02-18,Italy,3.0,0.0
2020-02-19,Italy,3.0,0.0
2020-02-20,Italy,3.0,0.0
2020-02-21,Italy,3.0,0.0
2020-02-22,Italy,17.0,0.0
2020-02-23,Italy,79.0,2.0
2020-02-24,Italy,132.0,2.0
2020-02-25,Italy,229.0,6.0
2020-02-26,Italy,322.0,11.0
2020-02-27,Italy,400.0,12.0
2020-02-28,Italy,650.0,17.0
2020-02-29,Italy,888.0,21.0
2020-03-01,Italy,1128.0,29.0
2020-03-02,Italy,1689.0,35.0
2020-03-03,Italy,2036.0,52.0
2020-03-04,Italy,2502.0,80.0
2020-03-05,Italy,3089.0,107.0
2020-03-06,Italy,3858.0,148.0
2020-03-07,Italy,4636.0,197.0
2020-03-08,Italy,5883.0,233.0
2020-03-09,Italy,7375.0,366.0
2020-03-10,Italy,9172.0,464.0
2020-03-11,Italy,10149.0,631.0
2020-03-12,Italy,12462.0,827.0
2020-03-13,Italy,15113.0,1016.0
2020-03-14,Italy,17660.0,1268.0
2020-03-15,Italy,21157.0,1441.0
2020-03-16,Italy,23980.0,1811.0
2020-03-17,Italy,27980.0,2158.0
2020-03-18,Italy,31506.0,2505.0
2020-03-19,Italy,35713.0,2978.0
2020-03-20,Italy,41035.0,3407.0
2020-03-21,Italy,47021.0,4032.0
2020-03-22,Italy,53578.0,4827.0
2020-03-23,Italy,59138.0,5476.0
2020-03-24,Italy,63927.0,6077.0
2020-03-25,Italy,69176.0,6820.0
2020-03-26,Italy,74386.0,7505.0
2020-03-27,Italy,80539.0,8165.0
2020-03-28,Italy,86498.0,9136.0
2020-03-29,Italy,92472.0,10023.0
2020-03-30,Italy,97689.0,10781.0
2020-03-31,Italy,101739.0,11591.0
2020-04-01,Italy,105792.0,12430.0
2020-04-02,Italy,110574.0,13157.0
2020-04-03,Italy,115242.0,13917.0
2020-04-04,Italy,119827.0,14681.0
2020-04-05,Italy,124632.0,15362.0
2020-04-06,Italy,128948.0,15889.0
2020-04-07,Italy,132547.0,16525.0
2020-04-08,Italy,135586.0,17129.0
2020-04-09,Italy,139422.0,17669.0
2020-04-10,Italy,143626.0,18281.0
2020-04-11,Italy,147577.0,18851.0
2020-04-12,Italy,152271.0,19470.0
2020-04-13,Italy,156363.0,19901.0
2020-04-14,Italy,159516.0,20465.0
2020-04-15,Italy,162488.0,21069.0
2020-04-16,Italy,165155.0,21647.0
2020-04-17,Italy,168941.0,22172.0
2020-04-18,Italy,172434.0,22747.0
2020-04-19,Italy,175925.0,23227.0
2020-04-20,Italy,178972.0,23660.0
2020-04-21,Italy,181228.0,24114.0
2020-04-22,Italy,183957.0,24648.0
2020-04-23,Italy,187327.0,25085.0
2020-04-24,Italy,189973.0,25549.0
2020-04-25,Italy,192994.0,25969.0
2020-04-26,Italy,195351.0,26384.0
2020-04-27,Italy,197675.0,26644.0
2020-04-28,Italy,199414.0,26977.0
2020-04-29,Italy,201505.0,27359.0
2020-04-30,Italy,203591.0,27682.0
2020-05-01,Italy,205463.0,27967.0
2020-05-02,Italy,207428.0,28236.0
2020-05-03,Italy,209328.0,28710.0
2020-05-04,Italy,210717.0,28884.0
2020-05-05,Italy,211938.0,29079.0
2020-05-06,Italy,213013.0,29315.0
2020-05-07,Italy,214457.0,29684.0
2020-05-08,Italy,215858.0,29958.0
2020-05-09,Italy,217185.0,30201.0
2020-05-10,Italy,218268.0,30395.0
2020-05-11,Italy,219070.0,30560.0
2020-05-12,Italy,219814.0,30739.0
2020-05-13,Italy,221216.0,30911.0
2020-05-14,Italy,222104.0,31106.0
2020-05-15,Italy,223096.0,31368.0
2020-05-16,Italy,223885.0,31610.0
2020-05-17,Italy,224760.0,31763.0
2020-05-18,Italy,225435.0,31908.0
2020-05-19,Italy,225886.0,32007.0
2020-05-20,Italy,226699.0,32169.0
2020-05-21,Italy,227364.0,32330.0
2020-05-22,Italy,228006.0,32486.0
2020-05-23,Italy,228658.0,32616.0
2020-05-24,Italy,229327.0,32735.0
2020-05-25,Italy,229858.0,32785.0
2020-05-26,Italy,230158.0,32877.0
2020-05-27,Italy,230555.0,32955.0
2020-05-28,Italy,231139.0,33072.0
2020-05-29,Italy,231732.0,33142.0
2020-05-30,Italy,232248.0,33229.0
2020-05-31,Italy,232664.0,33340.0
2020-06-01,Italy,233019.0,33415.0
2020-06-02,Italy,233197.0,33475.0
2020-06-03,Italy,233515.0,33530.0
2020-06-04,Italy,233836.0,33601.0
2020-06-05,Italy,234013.0,33689.0
2020-06-06,Italy,234531.0,33774.0
2020-06-07,Italy,234801.0,33846.0
2020-06-08,Italy,234998.0,33899.0
2020-06-09,Italy,235278.0,33964.0
2020-06-10,Italy,235561.0,34043.0
2020-06-11,Italy,235763.0,34114.0
2020-06-12,Italy,236142.0,34167.0
2020-06-13,Italy,236305.0,34223.0
2020-06-14,Italy,236651.0,34301.0
2020-06-15,Italy,236989.0,34345.0
2020-06-16,Italy,237290.0,34371.0
2020-06-17,Italy,237500.0,34405.0
2020-06-18,Italy,237828.0,34448.0
2020-06-19,Italy,238159.0,34514.0
2020-06-20,Italy,238011.0,34561.0
2020-06-21,Italy,238275.0,34610.0
2020-06-22,Italy,238499.0,34634.0
2020-06-23,Italy,238720.0,34657.0
2020-06-24,Italy,238833.0,34675.0
2020-06-25,Italy,239410.0,34644.0
2020-06-26,Italy,239706.0,34678.0
2020-06-27,Italy,239961.0,34708.0
2020-06-28,Italy,240136.0,34716.0
2020-06-29,Italy,240310.0,34738.0
2020-06-30,Italy,240436.0,34744.0
2020-07-01,Italy,240578.0,34767.0
2020-07-02,Italy,240760.0,34788.0
2020-07-03,Italy,240961.0,34818.0
2020-07-04,Italy,241184.0,34833.0
2020-07-05,Italy,241419.0,34854.0
2020-07-06,Italy,241611.0,34861.0
2020-07-07,Italy,241819.0,34869.0
2020-07-08,Italy,241956.0,34899.0
2020-07-09,Italy,242149.0,34914.0
2020-07-10,Italy,242363.0,34926.0
2020-07-11,Italy,242639.0,34938.0
2020-07-12,Italy,242827.0,34945.0
2020-07-13,Italy,243061.0,34954.0
2020-07-14,Italy,243230.0,34967.0
2020-07-15,Italy,243344.0,34984.0
2020-07-16,Italy,243506.0,34997.0
2020-07-17,Italy,243736.0,35017.0
2020-07-18,Italy,243967.0,35028.0
2020-07-19,Italy,244216.0,35042.0
2020-07-20,Italy,244434.0,35045.0
2020-07-21,Italy,244624.0,35058.0
2020-07-22,Italy,244752.0,35073.0
2020-07-23,Italy,245032.0,35082.0
2020-07-24,Italy,245338.0,35092.0
2020-07-25,Italy,245590.0,35097.0
2020-07-26,Italy,245864.0,35102.0
2020-07-27,Italy,246118.0,35107.0
2020-07-28,Italy,246286.0,35112.0
2020-07-29,Italy,246488.0,35123.0
2020-07-30,Italy,246776.0,35129.0
2020-07-31,Italy,247158.0,35132.0
2020-02-01,United Kingdom,2.0,0.0
2020-02-02,United Kingdom,2.0,0.0
2020-02-03,United Kingdom,2.0,0.0
2020-02-04,United Kingdom,2.0,0.0
2020-02-05,United Kingdom,3.0,0.0
2020-02-06,United Kingdom,3.0,0.0
2020-02-07,United Kingdom,4.0,0.0
2020-02-08,United Kingdom,4.0,0.0
2020-02-09,United Kingdom,4.0,0.0
2020-02-10,United Kingdom,8.0,0.0
2020-02-11,United Kingdom,9.0,0.0
2020-02-12,United Kingdom,9.0,0.0
2020-02-13,United Kingdom,10.0,0.0
2020-02-14,United Kingdom,10.0,0.0
2020-02-15,United Kingdom,10.0,0.0
2020-02-16,United Kingdom,10.0,0.0
2020-02-17,United Kingdom,10.0,0.0
2020-02-18,United Kingdom,10.0,0.0
2020-02-19,United Kingdom,10.0,0.0
2020-02-20,United Kingdom,10.0,0.0
2020-02-21,United Kingdom,10.0,0.0
2020-02-22,United Kingdom,10.0,0.0
2020-02-23,United Kingdom,11.0,0.0
2020-02-24,United Kingdom,11.0,0.0
2020-02-25,United Kingdom,11.0,0.0
2020-02-26,United Kingdom,13.0,0.0
2020-02-27,United Kingdom,18.0,0.0
2020-02-28,United Kingdom,22.0,0.0
2020-02-29,United Kingdom,30.0,0.0
2020-03-01,United Kingdom,42.0,0.0
2020-03-02,United Kingdom,47.0,0.0
2020-03-03,United Kingdom,69.0,0.0
2020-03-04,United Kingdom,109.0,0.0
2020-03-05,United Kingdom,164.0,0.0
2020-03-06,United Kingdom,220.0,0.0
2020-03-07,United Kingdom,271.0,1.0
2020-03-08,United Kingdom,352.0,2.0
2020-03-09,United Kingdom,412.0,2.0
2020-03-10,United Kingdom,469.0,3.0
2020-03-11,United Kingdom,617.0,7.0
2020-03-12,United Kingdom,876.0,7.0
2020-03-13,United Kingdom,1282.0,9.0
2020-03-14,United Kingdom,1766.0,10.0
2020-03-15,United Kingdom,2244.0,28.0
2020-03-16,United Kingdom,2605.0,43.0
2020-03-17,United Kingdom,3047.0,65.0
2020-03-18,United Kingdom,3658.0,81.0
2020-03-19,United Kingdom,4427.0,115.0
2020-03-20,United Kingdom,5426.0,158.0
2020-03-21,United Kingdom,6481.0,194.0
2020-03-22,United Kingdom,7736.0,250.0
2020-03-23,United Kingdom,8934.0,285.0
2020-03-24,United Kingdom,10312.0,359.0
2020-03-25,United Kingdom,12650.0,508.0
2020-03-26,United Kingdom,15025.0,695.0
2020-03-27,United Kingdom,17717.0,878.0
2020-03-28,United Kingdom,20804.0,1162.0
2020-03-29,United Kingdom,24001.0,1456.0
2020-03-30,United Kingdom,26823.0,1670.0
2020-03-31,United Kingdom,29681.0,2044.0
2020-04-01,United Kingdom,33954.0,2426.0
2020-04-02,United Kingdom,38468.0,3096.0
2020-04-03,United Kingdom,43381.0,3748.0
2020-04-04,United Kingdom,48249.0,4462.0
2020-04-05,United Kingdom,53160.0,5222.0
2020-04-06,United Kingdom,57180.0,5866.0
2020-04-07,United Kingdom,60772.0,6434.0
2020-04-08,United Kingdom,66054.0,7472.0
2020-04-09,United Kingdom,71504.0,8506.0
2020-04-10,United Kingdom,76635.0,9616.0
2020-04-11,United Kingdom,81493.0,10768.0
2020-04-12,United Kingdom,85806.0,11608.0
2020-04-13,United Kingdom,89385.0,12294.0
2020-04-14,United Kingdom,92874.0,13038.0
2020-04-15,United Kingdom,97052.0,14085.0
2020-04-16,United Kingdom,101378.0,14927.0
2020-04-17,United Kingdom,106443.0,15956.0
2020-04-18,United Kingdom,111735.0,16892.0
2020-04-19,United Kingdom,116691.0,18007.0
2020-04-20,United Kingdom,121412.0,18505.0
2020-04-21,United Kingdom,125265.0,19064.0
2020-04-22,United Kingdom,130119.0,20237.0
2020-04-23,United Kingdom,134879.0,21074.0
2020-04-24,United Kingdom,140366.0,21801.0
2020-04-25,United Kingdom,145524.0,22807.0
2020-04-26,United Kingdom,150494.0,23650.0
2020-04-27,United Kingdom,154242.0,24070.0
2020-04-28,United Kingdom,157715.0,24408.0
2020-04-29,United Kingdom,162421.0,25319.0
2020-04-30,United Kingdom,167150.0,26114.0
2020-05-01,United Kingdom,172592.0,26788.0
2020-05-02,United Kingdom,177558.0,27528.0
2020-05-03,United Kingdom,182295.0,28149.0
2020-05-04,United Kingdom,185524.0,28464.0
2020-05-05,United Kingdom,188506.0,28752.0
2020-05-06,United Kingdom,191895.0,29446.0
2020-05-07,United Kingdom,195577.0,30098.0
2020-05-08,United Kingdom,199404.0,30638.0
2020-05-09,United Kingdom,203171.0,31265.0
2020-05-10,United Kingdom,206234.0,31611.0
2020-05-11,United Kingdom,208391.0,31879.0
2020-05-12,United Kingdom,210720.0,32090.0
2020-05-13,United Kingdom,214306.0,32720.0
2020-05-14,United Kingdom,217708.0,33216.0
2020-05-15,United Kingdom,221015.0,33644.0
2020-05-16,United Kingdom,223643.0,34028.0
2020-05-17,United Kingdom,226169.0,34508.0
2020-05-18,United Kingdom,228248.0,34678.0
2020-05-19,United Kingdom,230086.0,34838.0
2020-05-20,United Kingdom,232675.0,35386.0
2020-05-21,United Kingdom,235727.0,35755.0
2020-05-22,United Kingdom,238445.0,36093.0
2020-05-23,United Kingdom,241019.0,36451.0
2020-05-24,United Kingdom,243081.0,36734.0
2020-05-25,United Kingdom,244608.0,37175.0
2020-05-26,United Kingdom,245972.0,37297.0
2020-05-27,United Kingdom,247596.0,37433.0
2020-05-28,United Kingdom,249268.0,37876.0
2020-05-29,United Kingdom,251103.0,38292.0
2020-05-30,United Kingdom,252863.0,38665.0
2020-05-31,United Kingdom,254390.0,38895.0
2020-06-01,United Kingdom,255515.0,39010.0
2020-06-02,United Kingdom,256594.0,39121.0
2020-06-03,United Kingdom,258035.0,39447.0
2020-06-04,United Kingdom,259519.0,39812.0
2020-06-05,United Kingdom,260875.0,39989.0
2020-06-06,United Kingdom,262118.0,40347.0
2020-06-07,United Kingdom,263238.0,40554.0
2020-06-08,United Kingdom,264039.0,40631.0
2020-06-09,United Kingdom,264760.0,40686.0
2020-06-10,United Kingdom,265859.0,40975.0
2020-06-11,United Kingdom,267017.0,41225.0
2020-06-12,United Kingdom,268216.0,41377.0
2020-06-13,United Kingdom,269233.0,41581.0
2020-06-14,United Kingdom,270285.0,41764.0
2020-06-15,United Kingdom,271175.0,41800.0
2020-06-16,United Kingdom,271997.0,41838.0
2020-06-17,United Kingdom,273040.0,42074.0
2020-06-18,United Kingdom,274142.0,42258.0
2020-06-19,United Kingdom,275155.0,42395.0
2020-06-20,United Kingdom,276182.0,42568.0
2020-06-21,United Kingdom,277168.0,42698.0
2020-06-22,United Kingdom,277855.0,42741.0
2020-06-23,United Kingdom,278494.0,42756.0
2020-06-24,United Kingdom,279390.0,42927.0
2020-06-25,United Kingdom,280276.0,43081.0
2020-06-26,United Kingdom,281054.0,43230.0
2020-06-27,United Kingdom,281775.0,43414.0
2020-06-28,United Kingdom,282446.0,43514.0
2020-06-29,United Kingdom,283095.0,43550.0
2020-06-30,United Kingdom,283541.0,43575.0
2020-07-01,United Kingdom,284271.0,43730.0
2020-07-02,United Kingdom,284888.0,43906.0
2020-07-03,United Kingdom,285539.0,43995.0
2020-07-04,United Kingdom,286141.0,44131.0
2020-07-05,United Kingdom,286720.0,44198.0
2020-07-06,United Kingdom,287121.0,44220.0
2020-07-07,United Kingdom,287676.0,44236.0
2020-07-08,United Kingdom,288380.0,44391.0
2020-07-09,United Kingdom,288977.0,44517.0
2020-07-10,United Kingdom,289670.0,44602.0
2020-07-11,United Kingdom,290385.0,44650.0
2020-07-12,United Kingdom,290950.0,44798.0
2020-07-13,United Kingdom,291392.0,44819.0
2020-07-14,United Kingdom,291753.0,44830.0
2020-07-15,United Kingdom,292479.0,44968.0
2020-07-16,United Kingdom,293164.0,45053.0
2020-07-17,United Kingdom,293936.0,45119.0
2020-07-18,United Kingdom,294640.0,45233.0
2020-07-19,United Kingdom,295209.0,45273.0
2020-07-20,United Kingdom,295702.0,45300.0
2020-07-21,United Kingdom,296115.0,45312.0
2020-07-22,United Kingdom,296908.0,45422.0
2020-07-23,United Kingdom,297659.0,45501.0
2020-07-24,United Kingdom,298432.0,45554.0
2020-07-25,United Kingdom,299163.0,45677.0
2020-07-26,United Kingdom,299830.0,45738.0
2020-07-27,United Kingdom,300251.0,45752.0
2020-07-28,United Kingdom,300622.0,45759.0
2020-07-29,United Kingdom,300692.0,45878.0
2020-07-30,United Kingdom,301455.0,45961.0
2020-07-31,United Kingdom,302301.0,45999.0
2020-02-26,Brazil,1.0,0.0
2020-02-27,Brazil,1.0,0.0
2020-02-28,Brazil,1.0,0.0
2020-02-29,Brazil,1.0,0.0
2020-03-01,Brazil,2.0,0.0
2020-03-02,Brazil,2.0,0.0
2020-03-03,Brazil,2.0,0.0
2020-03-04,Brazil,2.0,0.0
2020-03-05,Brazil,3.0,0.0
2020-03-06,Brazil,8.0,0.0
2020-03-07,Brazil,13.0,0.0
2020-03-08,Brazil,13.0,0.0
2020-03-09,Brazil,25.0,0.0
2020-03-10,Brazil,25.0,0.0
2020-03-11,Brazil,34.0,0.0
2020-03-12,Brazil,52.0,0.0
2020-03-13,Brazil,77.0,0.0
2020-03-14,Brazil,98.0,0.0
2020-03-15,Brazil,121.0,0.0
2020-03-16,Brazil,200.0,0.0
2020-03-17,Brazil,234.0,0.0
2020-03-18,Brazil,291.0,1.0
2020-03-19,Brazil,428.0,4.0
2020-03-20,Brazil,621.0,6.0
2020-03-21,Brazil,904.0,11.0
2020-03-22,Brazil,1128.0,18.0
2020-03-23,Brazil,1546.0,25.0
2020-03-24,Brazil,1891.0,34.0
2020-03-25,Brazil,2201.0,46.0
2020-03-26,Brazil,2433.0,57.0
2020-03-27,Brazil,2915.0,77.0
2020-03-28,Brazil,3417.0,92.0
2020-03-29,Brazil,3904.0,114.0
2020-03-30,Brazil,4256.0,136.0
2020-03-31,Brazil,4579.0,159.0
2020-04-01,Brazil,5717.0,201.0
2020-04-02,Brazil,6836.0,241.0
2020-04-03,Brazil,7910.0,299.0
2020-04-04,Brazil,9056.0,359.0
2020-04-05,Brazil,10278.0,432.0
2020-04-06,Brazil,11130.0,486.0
2020-04-07,Brazil,12056.0,553.0
2020-04-08,Brazil,13717.0,667.0
2020-04-09,Brazil,15927.0,800.0
2020-04-10,Brazil,17857.0,941.0
2020-04-11,Brazil,19638.0,1056.0
2020-04-12,Brazil,20727.0,1124.0
2020-04-13,Brazil,22169.0,1223.0
2020-04-14,Brazil,23430.0,1328.0
2020-04-15,Brazil,25262.0,1532.0
2020-04-16,Brazil,28320.0,1736.0
2020-04-17,Brazil,30425.0,1924.0
2020-04-18,Brazil,33682.0,2141.0
2020-04-19,Brazil,36599.0,2347.0
2020-04-20,Brazil,38654.0,2462.0
2020-04-21,Brazil,40581.0,2575.0
2020-04-22,Brazil,43079.0,2741.0
2020-04-23,Brazil,45757.0,2906.0
2020-04-24,Brazil,49492.0,3313.0
2020-04-25,Brazil,52995.0,3670.0
2020-04-26,Brazil,58509.0,4016.0
2020-04-27,Brazil,61888.0,4205.0
2020-04-28,Brazil,66501.0,4543.0
2020-04-29,Brazil,71886.0,5017.0
2020-04-30,Brazil,78162.0,5466.0
2020-05-01,Brazil,85380.0,5901.0
2020-05-02,Brazil,91589.0,6329.0
2020-05-03,Brazil,96559.0,6750.0
2020-05-04,Brazil,101147.0,7025.0
2020-05-05,Brazil,107780.0,7321.0
2020-05-06,Brazil,114715.0,7921.0
2020-05-07,Brazil,125218.0,8536.0
2020-05-08,Brazil,135106.0,9146.0
2020-05-09,Brazil,145328.0,9897.0
2020-05-10,Brazil,155939.0,10627.0
2020-05-11,Brazil,162699.0,11123.0
2020-05-12,Brazil,168331.0,11519.0
2020-05-13,Brazil,177589.0,12400.0
2020-05-14,Brazil,188974.0,13149.0
2020-05-15,Brazil,202918.0,13993.0
2020-05-16,Brazil,218223.0,14817.0
2020-05-17,Brazil,233142.0,15633.0
2020-05-18,Brazil,241080.0,16118.0
2020-05-19,Brazil,254220.0,16792.0
2020-05-20,Brazil,271628.0,17971.0
2020-05-21,Brazil,291579.0,18859.0
2020-05-22,Brazil,310087.0,20047.0
2020-05-23,Brazil,330890.0,21048.0
2020-05-24,Brazil,347398.0,22013.0
2020-05-25,Brazil,363211.0,22666.0
2020-05-26,Brazil,374898.0,23473.0
2020-05-27,Brazil,391222.0,24512.0
2020-05-28,Brazil,411821.0,25598.0
2020-05-29,Brazil,438238.0,26754.0
2020-05-30,Brazil,465166.0,27878.0
2020-05-31,Brazil,498440.0,28834.0
2020-06-01,Brazil,514849.0,29314.0
2020-06-02,Brazil,526447.0,29937.0
2020-06-03,Brazil,555383.0,31199.0
2020-06-04,Brazil,584016.0,32548.0
2020-06-05,Brazil,614932.0,34021.0
2020-06-06,Brazil,645762.0,35026.0
2020-06-07,Brazil,672837.0,35930.0
2020-06-08,Brazil,691758.0,36455.0
2020-06-09,Brazil,707412.0,37134.0
2020-06-10,Brazil,739503.0,38406.0
2020-06-11,Brazil,772416.0,39680.0
2020-06-12,Brazil,802828.0,40919.0
2020-06-13,Brazil,828810.0,41828.0
2020-06-14,Brazil,850514.0,42720.0
2020-06-15,Brazil,867624.0,43332.0
2020-06-16,Brazil,888271.0,43959.0
2020-06-17,Brazil,923189.0,45241.0
2020-06-18,Brazil,955377.0,46510.0
2020-06-19,Brazil,978142.0,47748.0
2020-06-20,Brazil,1032913.0,48954.0
2020-06-21,Brazil,1067579.0,49976.0
2020-06-22,Brazil,1085038.0,50617.0
2020-06-23,Brazil,1106470.0,51271.0
2020-06-24,Brazil,1145906.0,52645.0
2020-06-25,Brazil,1188631.0,53830.0
2020-06-26,Brazil,1228114.0,54971.0
2020-06-27,Brazil,1274974.0,55961.0
2020-06-28,Brazil,1313667.0,57070.0
2020-06-29,Brazil,1344143.0,57622.0
2020-06-30,Brazil,1368195.0,58314.0
2020-07-01,Brazil,1402041.0,59594.0
2020-07-02,Brazil,1448753.0,60632.0
2020-07-03,Brazil,1496858.0,61884.0
2020-07-04,Brazil,1539081.0,63174.0
2020-07-05,Brazil,1577004.0,64265.0
2020-07-06,Brazil,1603055.0,64867.0
2020-07-07,Brazil,1623284.0,65487.0
2020-07-08,Brazil,1668589.0,66741.0
2020-07-09,Brazil,1713160.0,67964.0
2020-07-10,Brazil,1755779.0,69184.0
2020-07-11,Brazil,1800827.0,70398.0
2020-07-12,Brazil,1839850.0,71469.0
2020-07-13,Brazil,1864681.0,72100.0
2020-07-14,Brazil,1884967.0,72833.0
2020-07-15,Brazil,1926824.0,74133.0
2020-07-16,Brazil,1966748.0,75366.0
2020-07-17,Brazil,2012151.0,76688.0
2020-07-18,Brazil,2046328.0,77851.0
2020-07-19,Brazil,2074860.0,78772.0
2020-07-20,Brazil,2098389.0,79488.0
2020-07-21,Brazil,2118646.0,80120.0
2020-07-22,Brazil,2159654.0,81487.0
2020-07-23,Brazil,2227514.0,82771.0
2020-07-24,Brazil,2287475.0,84082.0
2020-07-25,Brazil,2343366.0,85238.0
2020-07-26,Brazil,2394513.0,86449.0
2020-07-27,Brazil,2419091.0,87004.0
2020-07-28,Brazil,2442375.0,87618.0
2020-07-29,Brazil,2483191.0,88539.0
2020-07-30,Brazil,2552265.0,90134.0
2020-07-31,Brazil,2610102.0,91263.0
2020-02-11,Argentina,,
2020-02-12,Argentina,,
2020-02-13,Argentina,,
2020-02-14,Argentina,,
2020-02-15,Argentina,,
2020-02-16,Argentina,,
2020-02-17,Argentina,,
2020-02-18,Argentina,,
2020-02-19,Argentina,,
2020-02-20,Argentina,,
2020-02-21,Argentina,,
2020-02-22,Argentina,,
2020-02-23,Argentina,,
