Fecha,Pais,Contagios,Muertos
2020-02-24,Argentina,,
2020-02-25,Argentina,,
2020-02-26,Argentina,,
2020-02-27,Argentina,,
2020-02-28,Argentina,,
2020-02-29,Argentina,,
2020-03-01,Argentina,,
2020-03-02,Argentina,,
2020-03-03,Argentina,,
2020-03-04,Argentina,1.0,0.0
2020-03-05,Argentina,,
2020-03-06,Argentina,2.0,0.0
2020-03-07,Argentina,8.0,0.0
2020-03-08,Argentina,9.0,1.0
2020-03-09,Argentina,12.0,1.0
2020-03-10,Argentina,,
2020-03-11,Argentina,19.0,1.0
2020-03-12,Argentina,,
2020-03-13,Argentina,31.0,1.0
2020-03-14,Argentina,34.0,2.0
2020-03-15,Argentina,45.0,2.0
2020-03-16,Argentina,56.0,2.0
2020-03-17,Argentina,65.0,2.0
2020-03-18,Argentina,79.0,2.0
2020-03-19,Argentina,97.0,2.0
2020-03-20,Argentina,128.0,3.0
2020-03-21,Argentina,158.0,3.0
2020-03-22,Argentina,225.0,4.0
2020-03-23,Argentina,266.0,4.0
2020-03-24,Argentina,301.0,4.0
2020-03-25,Argentina,387.0,6.0
2020-03-26,Argentina,502.0,8.0
2020-03-27,Argentina,589.0,12.0
2020-03-28,Argentina,690.0,17.0
2020-03-29,Argentina,745.0,19.0
2020-03-30,Argentina,820.0,20.0
2020-03-31,Argentina,966.0,24.0
2020-04-01,Argentina,966.0,24.0
2020-04-02,Argentina,1133.0,31.0
2020-04-03,Argentina,1133.0,34.0
2020-04-04,Argentina,1265.0,37.0
2020-04-05,Argentina,1451.0,43.0
2020-04-06,Argentina,1554.0,46.0
2020-04-07,Argentina,1628.0,53.0
2020-04-08,Argentina,1715.0,60.0
2020-04-09,Argentina,1795.0,65.0
2020-04-10,Argentina,1894.0,79.0
2020-04-11,Argentina,1975.0,82.0
2020-04-12,Argentina,2137.0,89.0
2020-04-13,Argentina,2203.0,95.0
2020-04-14,Argentina,2272.0,98.0
2020-04-15,Argentina,2432.0,105.0
2020-04-16,Argentina,2432.0,109.0
2020-04-17,Argentina,2560.0,115.0
2020-04-18,Argentina,2658.0,122.0
2020-04-19,Argentina,2828.0,132.0
2020-04-20,Argentina,2930.0,134.0
2020-04-21,Argentina,3020.0,142.0
2020-04-22,Argentina,3132.0,151.0
2020-04-23,Argentina,3276.0,159.0
2020-04-24,Argentina,3423.0,165.0
2020-04-25,Argentina,3423.0,167.0
2020-04-26,Argentina,3767.0,185.0
2020-04-27,Argentina,3767.0,186.0
2020-04-28,Argentina,3990.0,197.0
2020-04-29,Argentina,4114.0,207.0
2020-04-30,Argentina,4272.0,214.0
2020-05-01,Argentina,4415.0,218.0
2020-05-02,Argentina,4519.0,225.0
2020-05-03,Argentina,4668.0,237.0
2020-05-04,Argentina,4770.0,246.0
2020-05-05,Argentina,4874.0,260.0
2020-05-06,Argentina,5007.0,264.0
2020-05-07,Argentina,5195.0,273.0
2020-05-08,Argentina,5358.0,282.0
2020-05-09,Argentina,5598.0,293.0
2020-05-10,Argentina,5763.0,300.0
2020-05-11,Argentina,5776.0,300.0
2020-05-12,Argentina,6021.0,305.0
2020-05-13,Argentina,6550.0,319.0
2020-05-14,Argentina,6866.0,329.0
2020-05-15,Argentina,7121.0,353.0
2020-05-16,Argentina,7466.0,356.0
2020-05-17,Argentina,7792.0,363.0
2020-05-18,Argentina,7792.0,366.0
2020-05-19,Argentina,8358.0,382.0
2020-05-20,Argentina,8796.0,393.0
2020-05-21,Argentina,9270.0,403.0
2020-05-22,Argentina,9918.0,416.0
2020-05-23,Argentina,10636.0,433.0
2020-05-24,Argentina,11340.0,445.0
2020-05-25,Argentina,12063.0,452.0
2020-05-26,Argentina,12615.0,467.0
2020-05-27,Argentina,13215.0,484.0
2020-05-28,Argentina,13920.0,500.0
2020-05-29,Argentina,14689.0,508.0
2020-05-30,Argentina,15406.0,520.0
2020-05-31,Argentina,16201.0,528.0
2020-06-01,Argentina,16838.0,539.0
2020-06-02,Argentina,17402.0,556.0
2020-06-03,Argentina,18306.0,569.0
2020-06-04,Argentina,19255.0,583.0
2020-06-05,Argentina,19255.0,588.0
2020-06-06,Argentina,21024.0,632.0
2020-06-07,Argentina,22007.0,648.0
2020-06-08,Argentina,22781.0,664.0
2020-06-09,Argentina,23607.0,693.0
2020-06-10,Argentina,24748.0,717.0
2020-06-11,Argentina,25987.0,735.0
2020-06-12,Argentina,27360.0,765.0
2020-06-13,Argentina,28751.0,785.0
2020-06-14,Argentina,30282.0,815.0
2020-06-15,Argentina,31564.0,833.0
2020-06-16,Argentina,32772.0,854.0
2020-06-17,Argentina,34146.0,878.0
2020-06-18,Argentina,35539.0,913.0
2020-06-19,Argentina,35539.0,929.0
2020-06-20,Argentina,39557.0,979.0
2020-06-21,Argentina,41191.0,992.0
2020-06-22,Argentina,42772.0,1011.0
2020-06-23,Argentina,44918.0,1043.0
2020-06-24,Argentina,44918.0,1049.0
2020-06-25,Argentina,49838.0,1085.0
2020-06-26,Argentina,52444.0,1124.0
2020-06-27,Argentina,52444.0,1167.0
2020-06-28,Argentina,57731.0,1207.0
2020-06-29,Argentina,57731.0,1217.0
2020-06-30,Argentina,62255.0,1280.0
2020-07-01,Argentina,64517.0,1307.0
2020-07-02,Argentina,67184.0,1351.0
2020-07-03,Argentina,69928.0,1385.0
2020-07-04,Argentina,72773.0,1437.0
2020-07-05,Argentina,72773.0,1453.0
2020-07-06,Argentina,75363.0,1490.0
2020-07-07,Argentina,77802.0,1523.0
2020-07-08,Argentina,80434.0,1602.0
2020-07-09,Argentina,83413.0,1654.0
2020-07-10,Argentina,87017.0,1707.0
2020-07-11,Argentina,90680.0,1749.0
2020-07-12,Argentina,94047.0,1810.0
2020-07-13,Argentina,97496.0,1818.0
2020-07-14,Argentina,100153.0,1903.0
2020-07-15,Argentina,103252.0,1926.0
2020-07-16,Argentina,106897.0,2050.0
2020-07-17,Argentina,111147.0,2112.0
2020-07-18,Argentina,114770.0,2133.0
2020-07-19,Argentina,119288.0,2204.0
2020-07-20,Argentina,122511.0,2246.0
2020-07-21,Argentina,126742.0,2373.0
2020-07-22,Argentina,130761.0,2373.0
2020-07-23,Argentina,136105.0,2506.0
2020-07-24,Argentina,141887.0,2617.0
2020-07-25,Argentina,148014.0,2722.0
2020-07-26,Argentina,153507.0,2847.0
2020-07-27,Argentina,162513.0,2939.0
2020-07-28,Argentina,162513.0,2956.0
2020-07-29,Argentina,167403.0,3082.0
2020-07-30,Argentina,173342.0,3200.0
2020-07-31,Argentina,178983.0,3311.0
2020-03-04,Peru,,
2020-03-05,Peru,,
2020-03-06,Peru,,
2020-03-07,Peru,1.0,0.0
2020-03-08,Peru,,
2020-03-09,Peru,7.0,0.0
2020-03-10,Peru,9.0,0.0
2020-03-11,Peru,11.0,0.0
2020-03-12,Peru,17.0,0.0
2020-03-13,Peru,22.0,0.0
2020-03-14,Peru,38.0,0.0
2020-03-15,Peru,43.0,0.0
2020-03-16,Peru,71.0,0.0
2020-03-17,Peru,86.0,0.0
2020-03-18,Peru,117.0,0.0
2020-03-19,Peru,145.0,0.0
2020-03-20,Peru,234.0,2.0
2020-03-21,Peru,263.0,3.0
2020-03-22,Peru,318.0,5.0
2020-03-23,Peru,363.0,5.0
2020-03-24,Peru,395.0,5.0
2020-03-25,Peru,416.0,7.0
2020-03-26,Peru,558.0,8.0
2020-03-27,Peru,580.0,9.0
2020-03-28,Peru,635.0,11.0
2020-03-29,Peru,671.0,16.0
2020-03-30,Peru,852.0,18.0
2020-03-31,Peru,950.0,24.0
2020-04-01,Peru,1065.0,30.0
2020-04-02,Peru,1323.0,47.0
2020-04-03,Peru,1414.0,55.0
2020-04-04,Peru,1595.0,61.0
2020-04-05,Peru,1746.0,73.0
2020-04-06,Peru,2281.0,83.0
2020-04-07,Peru,2561.0,92.0
2020-04-08,Peru,2954.0,107.0
2020-04-09,Peru,4342.0,121.0
2020-04-10,Peru,5256.0,138.0
2020-04-11,Peru,5897.0,169.0
2020-04-12,Peru,6848.0,181.0
2020-04-13,Peru,7519.0,193.0
2020-04-14,Peru,7519.0,193.0
2020-04-15,Peru,10303.0,230.0
2020-04-16,Peru,11475.0,254.0
2020-04-17,Peru,12491.0,274.0
2020-04-18,Peru,13489.0,300.0
2020-04-19,Peru,14420.0,348.0
2020-04-20,Peru,15628.0,400.0
2020-04-21,Peru,16325.0,445.0
2020-04-22,Peru,17837.0,484.0
2020-04-23,Peru,19250.0,530.0
2020-04-24,Peru,20914.0,572.0
2020-04-25,Peru,21648.0,634.0
2020-04-26,Peru,25331.0,700.0
2020-04-27,Peru,27517.0,728.0
2020-04-28,Peru,28699.0,782.0
2020-04-29,Peru,31190.0,854.0
2020-04-30,Peru,33931.0,943.0
2020-05-01,Peru,36976.0,1051.0
2020-05-02,Peru,40459.0,1124.0
2020-05-03,Peru,42534.0,1200.0
2020-05-04,Peru,45928.0,1286.0
2020-05-05,Peru,47372.0,1344.0
2020-05-06,Peru,51189.0,1444.0
2020-05-07,Peru,54817.0,1533.0
2020-05-08,Peru,58526.0,1627.0
2020-05-09,Peru,61847.0,1714.0
2020-05-10,Peru,65015.0,1814.0
2020-05-11,Peru,67307.0,1889.0
2020-05-12,Peru,68822.0,1961.0
2020-05-13,Peru,72059.0,2057.0
2020-05-14,Peru,76306.0,2169.0
2020-05-15,Peru,80604.0,2267.0
2020-05-16,Peru,84495.0,2393.0
2020-05-17,Peru,88541.0,2523.0
2020-05-18,Peru,92273.0,2648.0
2020-05-19,Peru,94933.0,2789.0
2020-05-20,Peru,99483.0,2914.0
2020-05-21,Peru,104020.0,3024.0
2020-05-22,Peru,108769.0,3148.0
2020-05-23,Peru,111698.0,3244.0
2020-05-24,Peru,115754.0,3373.0
2020-05-25,Peru,119959.0,3456.0
2020-05-26,Peru,123979.0,3629.0
2020-05-27,Peru,129751.0,3788.0
2020-05-28,Peru,135905.0,3983.0
2020-05-29,Peru,141779.0,4099.0
2020-05-30,Peru,148285.0,4230.0
2020-05-31,Peru,155671.0,4371.0
2020-06-01,Peru,164476.0,4506.0
2020-06-02,Peru,170039.0,4634.0
2020-06-03,Peru,170039.0,4634.0
2020-06-04,Peru,178914.0,4894.0
2020-06-05,Peru,183198.0,5031.0
2020-06-06,Peru,187400.0,5162.0
2020-06-07,Peru,191758.0,5301.0
2020-06-08,Peru,196515.0,5465.0
2020-06-09,Peru,199696.0,5571.0
2020-06-10,Peru,203736.0,5738.0
2020-06-11,Peru,208823.0,5903.0
2020-06-12,Peru,214788.0,6109.0
2020-06-13,Peru,220749.0,6308.0
2020-06-14,Peru,225132.0,6498.0
2020-06-15,Peru,229736.0,6688.0
2020-06-16,Peru,232992.0,6860.0
2020-06-17,Peru,237156.0,7056.0
2020-06-18,Peru,240908.0,7257.0
2020-06-19,Peru,244388.0,7461.0
2020-06-20,Peru,247925.0,7660.0
2020-06-21,Peru,251338.0,7861.0
2020-06-22,Peru,254936.0,8045.0
2020-06-23,Peru,254936.0,8045.0
2020-06-24,Peru,260810.0,8404.0
2020-06-25,Peru,264689.0,8586.0
2020-06-26,Peru,268602.0,8761.0
2020-06-27,Peru,272364.0,8939.0
2020-06-28,Peru,275989.0,9135.0
2020-06-29,Peru,279419.0,9317.0
2020-06-30,Peru,282365.0,9504.0
2020-07-01,Peru,285213.0,9677.0
2020-07-02,Peru,288477.0,9860.0
2020-07-03,Peru,292004.0,10045.0
2020-07-04,Peru,295599.0,10226.0
2020-07-05,Peru,299080.0,10412.0
2020-07-06,Peru,302718.0,10589.0
2020-07-07,Peru,305703.0,10772.0
2020-07-08,Peru,309278.0,10952.0
2020-07-09,Peru,312911.0,11133.0
2020-07-10,Peru,316448.0,11314.0
2020-07-11,Peru,319646.0,11500.0
2020-07-12,Peru,322710.0,11682.0
2020-07-13,Peru,326326.0,11870.0
2020-07-14,Peru,330123.0,12054.0
2020-07-15,Peru,333867.0,12229.0
2020-07-16,Peru,337724.0,12417.0
2020-07-17,Peru,341586.0,12615.0
2020-07-18,Peru,345537.0,12799.0
2020-07-19,Peru,349500.0,12998.0
2020-07-20,Peru,353590.0,13187.0
2020-07-21,Peru,357681.0,13384.0
2020-07-22,Peru,362087.0,13579.0
2020-07-23,Peru,366550.0,13767.0
2020-07-24,Peru,371096.0,17654.0
2020-07-25,Peru,375961.0,17843.0
2020-07-26,Peru,379884.0,18030.0
2020-07-27,Peru,384797.0,18229.0
2020-07-28,Peru,389717.0,18418.0
2020-07-29,Peru,395005.0,18612.0
2020-07-30,Peru,400683.0,18816.0
2020-07-31,Peru,407492.0,19021.0
2020-03-01,Ecuador,1.0,0.0
2020-03-02,Ecuador,6.0,0.0
2020-03-03,Ecuador,7.0,0.0
2020-03-05,Ecuador,10.0,0.0
2020-03-06,Ecuador,13.0,0.0
2020-03-09,Ecuador,14.0,0.0
2020-03-10,Ecuador,15.0,0.0
2020-03-11,Ecuador,17.0,0.0
2020-03-14,Ecuador,23.0,1.0
2020-03-15,Ecuador,28.0,2.0
2020-03-16,Ecuador,37.0,2.0
2020-03-17,Ecuador,58.0,2.0
2020-03-18,Ecuador,111.0,2.0
2020-03-19,Ecuador,168.0,3.0
2020-03-20,Ecuador,199.0,3.0
2020-03-21,Ecuador,426.0,7.0
2020-03-22,Ecuador,532.0,7.0
2020-03-23,Ecuador,789.0,14.0
2020-03-24,Ecuador,981.0,18.0
2020-03-25,Ecuador,1082.0,27.0
2020-03-26,Ecuador,1211.0,29.0
2020-03-27,Ecuador,1403.0,34.0
2020-03-28,Ecuador,1627.0,41.0
2020-03-29,Ecuador,1835.0,48.0
2020-03-30,Ecuador,1890.0,58.0
2020-03-31,Ecuador,1966.0,62.0
2020-04-01,Ecuador,2302.0,79.0
2020-04-02,Ecuador,2758.0,120.0
2020-04-03,Ecuador,3163.0,120.0
2020-04-04,Ecuador,3368.0,145.0
2020-04-05,Ecuador,3465.0,172.0
2020-04-06,Ecuador,3646.0,180.0
2020-04-07,Ecuador,3747.0,191.0
2020-04-08,Ecuador,3995.0,220.0
2020-04-09,Ecuador,4450.0,242.0
2020-04-10,Ecuador,4965.0,272.0
2020-04-11,Ecuador,7161.0,297.0
2020-04-12,Ecuador,7257.0,315.0
2020-04-13,Ecuador,7466.0,333.0
2020-04-14,Ecuador,7529.0,355.0
2020-04-15,Ecuador,7603.0,355.0
2020-04-16,Ecuador,7858.0,388.0
2020-04-17,Ecuador,8225.0,403.0
2020-04-18,Ecuador,8450.0,421.0
2020-04-19,Ecuador,9022.0,456.0
2020-04-20,Ecuador,9468.0,474.0
2020-04-21,Ecuador,10128.0,507.0
2020-04-22,Ecuador,10398.0,520.0
2020-04-23,Ecuador,10850.0,537.0
2020-04-24,Ecuador,11183.0,560.0
2020-04-25,Ecuador,11183.0,576.0
2020-04-26,Ecuador,11183.0,576.0
2020-04-27,Ecuador,22719.0,576.0
2020-04-28,Ecuador,23240.0,663.0
2020-04-29,Ecuador,24258.0,871.0
2020-04-30,Ecuador,24675.0,883.0
2020-05-01,Ecuador,24934.0,900.0
2020-05-02,Ecuador,26336.0,1063.0
2020-05-03,Ecuador,27464.0,1371.0
2020-05-04,Ecuador,29538.0,1564.0
2020-05-05,Ecuador,31881.0,1569.0
2020-05-06,Ecuador,31881.0,1569.0
2020-05-07,Ecuador,29420.0,1618.0
2020-05-08,Ecuador,30298.0,1654.0
2020-05-09,Ecuador,28818.0,1704.0
2020-05-10,Ecuador,29071.0,1717.0
2020-05-11,Ecuador,29559.0,2127.0
2020-05-12,Ecuador,29509.0,2145.0
2020-05-13,Ecuador,30419.0,2327.0
2020-05-14,Ecuador,30486.0,2334.0
2020-05-15,Ecuador,30502.0,2338.0
2020-05-16,Ecuador,31467.0,2594.0
2020-05-17,Ecuador,32763.0,2688.0
2020-05-18,Ecuador,33182.0,2736.0
2020-05-19,Ecuador,33582.0,2799.0
2020-05-20,Ecuador,34151.0,2839.0
2020-05-21,Ecuador,34854.0,2888.0
2020-05-22,Ecuador,35306.0,2939.0
2020-05-23,Ecuador,35828.0,3056.0
2020-05-24,Ecuador,36258.0,3096.0
2020-05-25,Ecuador,36756.0,3108.0
2020-05-26,Ecuador,37355.0,3203.0
2020-05-27,Ecuador,37355.0,3203.0
2020-05-28,Ecuador,38103.0,3275.0
2020-05-29,Ecuador,38471.0,3313.0
2020-05-30,Ecuador,38571.0,3334.0
2020-05-31,Ecuador,38571.0,3334.0
2020-06-01,Ecuador,39098.0,3358.0
2020-06-02,Ecuador,39994.0,3394.0
2020-06-03,Ecuador,40414.0,3438.0
2020-06-04,Ecuador,40966.0,3486.0
2020-06-05,Ecuador,40966.0,3486.0
2020-06-06,Ecuador,41575.0,3534.0
2020-06-07,Ecuador,42728.0,3608.0
2020-06-08,Ecuador,43120.0,3621.0
2020-06-09,Ecuador,43378.0,3642.0
2020-06-10,Ecuador,43917.0,3690.0
2020-06-11,Ecuador,44440.0,3720.0
2020-06-12,Ecuador,44440.0,3720.0
2020-06-13,Ecuador,45778.0,3828.0
2020-06-14,Ecuador,46356.0,3874.0
2020-06-15,Ecuador,46751.0,3896.0
2020-06-16,Ecuador,47322.0,3929.0
2020-06-17,Ecuador,47943.0,3970.0
2020-06-18,Ecuador,48490.0,4007.0
2020-06-19,Ecuador,49097.0,4087.0
2020-06-20,Ecuador,49731.0,4156.0
2020-06-21,Ecuador,50183.0,4199.0
2020-06-22,Ecuador,50640.0,4223.0
2020-06-23,Ecuador,50640.0,4223.0
2020-06-24,Ecuador,51643.0,4274.0
2020-06-25,Ecuador,52334.0,4309.0
2020-06-26,Ecuador,53156.0,4343.0
2020-06-27,Ecuador,53856.0,4406.0
2020-06-28,Ecuador,54574.0,4424.0
2020-06-29,Ecuador,55255.0,4429.0
2020-06-30,Ecuador,55665.0,4502.0
2020-07-01,Ecuador,56432.0,4527.0
2020-07-02,Ecuador,58257.0,4576.0
2020-07-03,Ecuador,59468.0,4639.0
2020-07-04,Ecuador,60657.0,4700.0
2020-07-05,Ecuador,61535.0,4769.0
2020-07-06,Ecuador,61958.0,4781.0
2020-07-07,Ecuador,62380.0,4821.0
2020-07-08,Ecuador,63245.0,4873.0
2020-07-09,Ecuador,64221.0,4900.0
2020-07-10,Ecuador,65018.0,4939.0
2020-07-11,Ecuador,65801.0,4983.0
2020-07-12,Ecuador,67209.0,5031.0
2020-07-13,Ecuador,67870.0,5047.0
2020-07-14,Ecuador,68459.0,5063.0
2020-07-15,Ecuador,69570.0,5130.0
2020-07-16,Ecuador,70329.0,5158.0
2020-07-17,Ecuador,71365.0,5207.0
2020-07-18,Ecuador,72444.0,5250.0
2020-07-19,Ecuador,73382.0,5282.0
2020-07-20,Ecuador,74013.0,5313.0
2020-07-21,Ecuador,74620.0,5318.0
2020-07-22,Ecuador,76217.0,5366.0
2020-07-23,Ecuador,77257.0,5418.0
2020-07-24,Ecuador,78148.0,5439.0
2020-07-25,Ecuador,79049.0,5468.0
2020-07-26,Ecuador,80036.0,5507.0
2020-07-27,Ecuador,80694.0,5515.0
2020-07-28,Ecuador,81161.0,5532.0
2020-07-29,Ecuador,82279.0,5584.0
2020-07-30,Ecuador,83193.0,5623.0
2020-07-31,Ecuador,84370.0,5657.0
2020-01-20,South Korea,1.0,0.0
2020-01-21,South Korea,1.0,0.0
2020-01-22,South Korea,1.0,0.0
2020-01-23,South Korea,1.0,0.0
2020-01-24,South Korea,2.0,0.0
2020-01-25,South Korea,2.0,0.0
2020-01-26,South Korea,3.0,0.0
2020-01-27,South Korea,4.0,0.0
2020-01-28,South Korea,4.0,0.0
2020-01-29,South Korea,4.0,0.0
2020-01-30,South Korea,4.0,0.0
2020-01-31,South Korea,7.0,0.0
2020-02-01,South Korea,12.0,0.0
2020-02-02,South Korea,15.0,0.0
2020-02-03,South Korea,15.0,0.0
2020-02-04,South Korea,16.0,0.0
2020-02-05,South Korea,18.0,0.0
2020-02-06,South Korea,23.0,0.0
2020-02-07,South Korea,24.0,0.0
2020-02-08,South Korea,24.0,0.0
2020-02-09,South Korea,25.0,0.0
2020-02-10,South Korea,27.0,0.0
2020-02-11,South Korea,28.0,0.0
2020-02-12,South Korea,28.0,0.0
2020-02-13,South Korea,28.0,0.0
2020-02-14,South Korea,28.0,0.0
2020-02-15,South Korea,28.0,0.0
2020-02-16,South Korea,29.0,0.0
2020-02-17,South Korea,30.0,0.0
2020-02-18,South Korea,31.0,0.0
2020-02-19,South Korea,46.0,0.0
2020-02-20,South Korea,80.0,0.0
2020-02-21,South Korea,155.0,1.0
2020-02-22,South Korea,345.0,2.0
2020-02-23,South Korea,601.0,5.0
2020-02-24,South Korea,762.0,7.0
2020-02-25,South Korea,892.0,8.0
2020-02-26,South Korea,1146.0,11.0
2020-02-27,South Korea,1595.0,12.0
2020-02-28,South Korea,2022.0,13.0
2020-02-29,South Korea,2931.0,16.0
2020-03-01,South Korea,3526.0,17.0
2020-03-02,South Korea,4212.0,22.0
2020-03-03,South Korea,4812.0,28.0
2020-03-04,South Korea,5328.0,32.0
2020-03-05,South Korea,5766.0,35.0
2020-03-06,South Korea,6284.0,42.0
2020-03-07,South Korea,6767.0,44.0
2020-03-08,South Korea,7134.0,50.0
2020-03-09,South Korea,7382.0,51.0
2020-03-10,South Korea,7513.0,54.0
2020-03-11,South Korea,7755.0,60.0
2020-03-12,South Korea,7869.0,66.0
2020-03-13,South Korea,7979.0,67.0
2020-03-14,South Korea,8086.0,72.0
2020-03-15,South Korea,8162.0,75.0
2020-03-16,South Korea,8236.0,75.0
2020-03-17,South Korea,8320.0,81.0
2020-03-18,South Korea,8413.0,86.0
2020-03-19,South Korea,8565.0,91.0
2020-03-20,South Korea,8652.0,100.0
2020-03-21,South Korea,8799.0,103.0
2020-03-22,South Korea,8897.0,104.0
2020-03-23,South Korea,8961.0,113.0
2020-03-24,South Korea,9037.0,120.0
2020-03-25,South Korea,9137.0,126.0
2020-03-26,South Korea,9241.0,131.0
2020-03-27,South Korea,9332.0,139.0
2020-03-28,South Korea,9478.0,144.0
2020-03-29,South Korea,9583.0,152.0
2020-03-30,South Korea,9661.0,158.0
2020-03-31,South Korea,9786.0,163.0
2020-04-01,South Korea,9786.0,163.0
2020-04-02,South Korea,9976.0,169.0
2020-04-03,South Korea,10062.0,174.0
2020-04-04,South Korea,10156.0,177.0
2020-04-05,South Korea,10237.0,183.0
2020-04-06,South Korea,10284.0,186.0
2020-04-07,South Korea,10331.0,192.0
2020-04-08,South Korea,10384.0,200.0
2020-04-09,South Korea,10423.0,204.0
2020-04-10,South Korea,10450.0,208.0
2020-04-11,South Korea,10450.0,208.0
2020-04-12,South Korea,10512.0,214.0
2020-04-13,South Korea,10537.0,217.0
2020-04-14,South Korea,10564.0,222.0
2020-04-15,South Korea,10591.0,225.0
2020-04-16,South Korea,10613.0,229.0
2020-04-17,South Korea,10635.0,230.0
2020-04-18,South Korea,10653.0,232.0
2020-04-19,South Korea,10661.0,234.0
2020-04-20,South Korea,10674.0,236.0
2020-04-21,South Korea,10683.0,237.0
2020-04-22,South Korea,10694.0,238.0
2020-04-23,South Korea,10702.0,240.0
2020-04-24,South Korea,10708.0,240.0
2020-04-25,South Korea,10718.0,240.0
2020-04-26,South Korea,10728.0,242.0
2020-04-27,South Korea,10738.0,243.0
2020-04-28,South Korea,10752.0,244.0
2020-04-29,South Korea,10761.0,246.0
2020-04-30,South Korea,10765.0,247.0
2020-05-01,South Korea,10774.0,248.0
2020-05-02,South Korea,10780.0,250.0
2020-05-03,South Korea,10793.0,250.0
2020-05-04,South Korea,10801.0,252.0
2020-05-05,South Korea,10804.0,254.0
2020-05-06,South Korea,10806.0,255.0
2020-05-07,South Korea,10810.0,256.0
2020-05-08,South Korea,10822.0,256.0
2020-05-09,South Korea,10840.0,256.0
2020-05-10,South Korea,10874.0,256.0
2020-05-11,South Korea,10909.0,256.0
2020-05-12,South Korea,10936.0,258.0
2020-05-13,South Korea,10962.0,259.0
2020-05-14,South Korea,10991.0,260.0
2020-05-15,South Korea,11018.0,260.0
2020-05-16,South Korea,11037.0,262.0
2020-05-17,South Korea,11050.0,262.0
2020-05-18,South Korea,11065.0,263.0
2020-05-19,South Korea,11078.0,263.0
2020-05-20,South Korea,11110.0,263.0
2020-05-21,South Korea,11122.0,264.0
2020-05-22,South Korea,11142.0,264.0
2020-05-23,South Korea,11165.0,266.0
2020-05-24,South Korea,11190.0,266.0
2020-05-25,South Korea,11206.0,267.0
2020-05-26,South Korea,11225.0,269.0
2020-05-27,South Korea,11265.0,269.0
2020-05-28,South Korea,11344.0,269.0
2020-05-29,South Korea,11402.0,269.0
2020-05-30,South Korea,11441.0,269.0
2020-05-31,South Korea,11468.0,270.0
2020-06-01,South Korea,11503.0,271.0
2020-06-02,South Korea,11541.0,272.0
2020-06-03,South Korea,11590.0,273.0
2020-06-04,South Korea,11629.0,273.0
2020-06-05,South Korea,11668.0,273.0
